"","Ar","AstLan","Lan_namn","RegExpVarde","bef_20_64ar","RegExp_inv20_64ar"
"1",1997,"01","Stockholms län",113466811691.929,1082097,104858.262883946
"2",1997,"03","Uppsala län",10172434812.5927,174537,58282.3975007743
"3",1997,"04","Södermanlands län",14659747148.8561,146149,100306.859088027
"4",1997,"05","Östergötlands län",36274225071.4332,239096,151714.060759834
"5",1997,"06","Jönköpings län",19787608446.7105,182205,108600.798258612
"6",1997,"07","Kronobergs län",14982253421.1347,101276,147934.885077755
"7",1997,"08","Kalmar län",14911939124.129,133749,111491.967223149
"8",1997,"09","Gotlands län",3474094297.69379,32671,106335.719680873
"9",1997,"10","Blekinge län",13822633941.9985,86844,159166.251462375
"10",1997,"12","Skåne län",61390042529.6701,647239,94849.1091075632
"11",1997,"13","Hallands län",12401899434.7384,153522,80782.5551695415
"12",1997,"14","Västra Götalands län",113703657839.94,861452,131990.706202945
"13",1997,"17","Värmlands län",19038669357.5454,158358,120225.497654336
"14",1997,"18","Örebro län",27898816387.7691,156535,178227.338216815
"15",1997,"19","Västmanlands län",18395513005.4083,149436,123099.607895074
"16",1997,"20","Dalarnas län",18380392887.5688,158943,115641.411622838
"17",1997,"21","Gävleborgs län",29180267669.2828,162081,180035.091523885
"18",1997,"22","Västernorrlands län",13665172811.9543,144578,94517.6500709259
"19",1997,"23","Jämtlands län",2275288643.78134,74460,30557.1937118095
"20",1997,"24","Västerbottens län",10521014569.317,149337,70451.4927266315
"21",1997,"25","Norrbottens län",14316629287.9855,153609,93201.7608863122
"22",1997,"99",NA,465894574.56173,0,Inf
"23",1998,"01","Stockholms län",122723883314.526,1098435,111726.122451056
"24",1998,"03","Uppsala län",11071382859.8538,175522,63076.8955450245
"25",1998,"04","Södermanlands län",16142908553.0054,146112,110483.112632812
"26",1998,"05","Östergötlands län",41735844796.8656,238368,175089.965082837
"27",1998,"06","Jönköpings län",21043500519.2263,182610,115237.394004853
"28",1998,"07","Kronobergs län",15735016799.3668,101082,155665.863352197
"29",1998,"08","Kalmar län",16521746681.6978,132802,124408.869457522
"30",1998,"09","Gotlands län",3770145529.07038,32634,115528.146383232
"31",1998,"10","Blekinge län",13273017199.3815,86957,152638.858279167
"32",1998,"12","Skåne län",63144601746.4554,650832,97021.3538155091
"33",1998,"13","Hallands län",11797442781.1877,154454,76381.5943982527
"34",1998,"14","Västra Götalands län",127323572023.61,864249,147322.787788716
"35",1998,"17","Värmlands län",19594843729.9389,157093,124734.034807018
"36",1998,"18","Örebro län",27995211133.872,156660,178700.441298813
"37",1998,"19","Västmanlands län",18353583063.2623,149067,123123.045766416
"38",1998,"20","Dalarnas län",22711718825.804,157898,143837.913246551
"39",1998,"21","Gävleborgs län",28099130941.295,160769,174779.534246621
"40",1998,"22","Västernorrlands län",17975523087.3867,143337,125407.418094328
"41",1998,"23","Jämtlands län",2625187780.27225,74038,35457.3027401098
"42",1998,"24","Västerbottens län",11828158110.0735,148974,79397.4660683979
"43",1998,"25","Norrbottens län",16624544636.3547,152296,109159.430558614
"44",1998,"99",NA,261042852.49389,0,Inf
"45",1999,"01","Stockholms län",142875982378.327,1115530,128079.013902205
"46",1999,"03","Uppsala län",11528000846.8997,176544,65298.1740920094
"47",1999,"04","Södermanlands län",18580346649.5915,146062,127208.628182495
"48",1999,"05","Östergötlands län",30451576332.9282,238675,127585.948812939
"49",1999,"06","Jönköpings län",22014865255.7544,182866,120387.963075445
"50",1999,"07","Kronobergs län",16173902511.5141,100753,160530.232464682
"51",1999,"08","Kalmar län",19376967024.3593,132242,146526.572680081
"52",1999,"09","Gotlands län",548661680.272636,32635,16812.0631307687
"53",1999,"10","Blekinge län",12271806554.6082,86697,141548.226058666
"54",1999,"12","Skåne län",65756389069.2305,654970,100396.031985023
"55",1999,"13","Hallands län",12123636805.2065,155376,78027.7314720836
"56",1999,"14","Västra Götalands län",133421096560.274,867788,153748.492212699
"57",1999,"17","Värmlands län",20051869956.5582,156460,128159.721056872
"58",1999,"18","Örebro län",30216058064.1632,156979,192484.714924692
"59",1999,"19","Västmanlands län",17829933797.1659,148836,119795.841040917
"60",1999,"20","Dalarnas län",22948284787.7143,156906,146254.985709369
"61",1999,"21","Gävleborgs län",31890709044.0355,160199,199069.339034798
"62",1999,"22","Västernorrlands län",16964857086.8555,141926,119533.116461082
"63",1999,"23","Jämtlands län",2794429749.29297,73802,37863.8756306464
"64",1999,"24","Västerbottens län",11400651985.9508,148639,76700.2737232541
"65",1999,"25","Norrbottens län",14813010399.3845,150593,98364.5348680516
"66",1999,"99",NA,349333460.913502,0,Inf
"67",2000,"01","Stockholms län",162482627614.937,1132195,143511.168672302
"68",2000,"03","Uppsala län",12786126585.4338,178307,71708.4948175554
"69",2000,"04","Södermanlands län",19416757739.5315,146495,132542.119113496
"70",2000,"05","Östergötlands län",36466656220.0348,239489,152268.606157422
"71",2000,"06","Jönköpings län",25456984378.011,183895,138432.172587678
"72",2000,"07","Kronobergs län",18023478767.391,100853,178710.388063726
"73",2000,"08","Kalmar län",19621299396.9755,131630,149064.038570049
"74",2000,"09","Gotlands län",749050366.722931,32636,22951.6597230951
"75",2000,"10","Blekinge län",16988429892.5693,86631,196101.048037877
"76",2000,"12","Skåne län",75431469827.1104,660242,114248.214786564
"77",2000,"13","Hallands län",14455469828.0025,156426,92410.9152442848
"78",2000,"14","Västra Götalands län",150562811844.024,873997,172269.25475033
"79",2000,"17","Värmlands län",21754892177.2178,155873,139568.059748756
"80",2000,"18","Örebro län",31421346251.0009,157543,199446.159150206
"81",2000,"19","Västmanlands län",21008354422.1824,148719,141262.074262081
"82",2000,"20","Dalarnas län",26126851926.8162,156131,167339.297940936
"83",2000,"21","Gävleborgs län",36941224149.1624,159596,231467.105373333
"84",2000,"22","Västernorrlands län",19694162362.1451,140839,139834.579641613
"85",2000,"23","Jämtlands län",3057710220.43853,73261,41737.2165331968
"86",2000,"24","Västerbottens län",13881329337.9821,148484,93487.0379164226
"87",2000,"25","Norrbottens län",16240222713.3357,149285,108786.701365413
"88",2000,"99",NA,181458936.975367,0,Inf
"89",2001,"00",NA,250760580.408081,0,Inf
"90",2001,"01","Stockholms län",149516989040.231,1143424,130762.507206628
"91",2001,"03","Uppsala län",13966283674.0836,180301,77460.932962566
"92",2001,"04","Södermanlands län",20236345805.8414,147277,137403.299943925
"93",2001,"05","Östergötlands län",33787880390.3733,240777,140328.521371947
"94",2001,"06","Jönköpings län",26092181385.0364,184172,141672.90025105
"95",2001,"07","Kronobergs län",18048737042.9664,101056,178601.340276346
"96",2001,"08","Kalmar län",18585783394.0725,131497,141339.980334704
"97",2001,"09","Gotlands län",1088817738.12647,32829,33166.3388506038
"98",2001,"10","Blekinge län",17582608865.3379,86356,203606.105717471
"99",2001,"12","Skåne län",74878683856.5323,666131,112408.345890722
"100",2001,"13","Hallands län",15611785355.3546,157435,99163.3712665838
"101",2001,"14","Västra Götalands län",165580579095.007,880264,188103.317976205
"102",2001,"17","Värmlands län",22409919647.9431,155427,144182.926054953
"103",2001,"18","Örebro län",18558304189.0964,157595,117759.473264357
"104",2001,"19","Västmanlands län",21797468956.5618,149383,145916.663586632
"105",2001,"20","Dalarnas län",27055356259.288,155810,173643.259478133
"106",2001,"21","Gävleborgs län",36846326443.0208,159055,231657.768966841
"107",2001,"22","Västernorrlands län",20245751174.0016,139850,144767.616546311
"108",2001,"23","Jämtlands län",2969413233.07369,72811,40782.4811233699
"109",2001,"24","Västerbottens län",15966241556.9473,148203,107732.242646554
"110",2001,"25","Norrbottens län",17273588602.6963,148075,116654.321139262
"111",2002,"00",NA,244469285.085867,0,Inf
"112",2002,"01","Stockholms län",143976391016.168,1149881,125209.818247426
"113",2002,"03","Uppsala län",14496909379.0197,181832,79726.9423369906
"114",2002,"04","Södermanlands län",18215183474.9331,148320,122810.028822365
"115",2002,"05","Östergötlands län",32138811810.5029,241696,132972.046746752
"116",2002,"06","Jönköpings län",26593635134.1027,184521,144122.539624773
"117",2002,"07","Kronobergs län",19354589394.7988,101386,190900.019675288
"118",2002,"08","Kalmar län",19539339694.0986,131923,148111.699204071
"119",2002,"09","Gotlands län",1056155450.94466,32891,32110.7734925863
"120",2002,"10","Blekinge län",17369127263.8568,86088,201760.143851138
"121",2002,"12","Skåne län",76103762627.1021,672700,113131.801140333
"122",2002,"13","Hallands län",15137815286.0172,158466,95527.2126892658
"123",2002,"14","Västra Götalands län",176289294293.296,886996,198748.691418333
"124",2002,"17","Värmlands län",22424100847.7055,155337,144357.756669084
"125",2002,"18","Örebro län",19327322986.9819,158226,122150.107990987
"126",2002,"19","Västmanlands län",23619453408.3727,149788,157685.885440574
"127",2002,"20","Dalarnas län",28646389418.0958,156158,183444.904635663
"128",2002,"21","Gävleborgs län",28572037734.9102,158476,180292.522116347
"129",2002,"22","Västernorrlands län",20974414889.2163,139302,150567.937927785
"130",2002,"23","Jämtlands län",3245365654.65676,72628,44684.7724659465
"131",2002,"24","Västerbottens län",16892237050.1616,148895,113450.66691401
"132",2002,"25","Norrbottens län",18306060998.973,147332,124250.407236534
"133",2003,"01","Stockholms län",145930172973.686,1153001,126565.521602918
"134",2003,"03","Uppsala län",13841514497.1897,182848,75699.5673848752
"135",2003,"04","Södermanlands län",19210356044.0877,148869,129042.017102873
"136",2003,"05","Östergötlands län",29725715424.3497,242613,122523.176517127
"137",2003,"06","Jönköpings län",27222783406.3492,185049,147111.215982519
"138",2003,"07","Kronobergs län",21204384283.995,101918,208053.379030151
"139",2003,"08","Kalmar län",18858464686.8445,132081,142779.541999565
"140",2003,"09","Gotlands län",723864451.892924,33139,21843.2798784792
"141",2003,"10","Blekinge län",19557800045.5432,85923,227620.078972373
"142",2003,"12","Skåne län",77351507792.2755,677552,114163.204879147
"143",2003,"13","Hallands län",14928710162.9977,160007,93300.3566281334
"144",2003,"14","Västra Götalands län",184048992331.097,892148,206298.722107875
"145",2003,"17","Värmlands län",23940455814.0718,155613,153846.11706009
"146",2003,"18","Örebro län",21636157222.9095,158763,136279.594256278
"147",2003,"19","Västmanlands län",24982058452.3394,150024,166520.413082836
"148",2003,"20","Dalarnas län",29405842421.064,156286,188154.040803808
"149",2003,"21","Gävleborgs län",27309425545.366,158293,172524.530745933
"150",2003,"22","Västernorrlands län",19920784464.2494,138976,143339.745454247
"151",2003,"23","Jämtlands län",3014641977.11074,72597,41525.7101135135
"152",2003,"24","Västerbottens län",17551126629.5051,149715,117230.248335204
"153",2003,"25","Norrbottens län",18042562974.8517,146711,122980.301237478
"154",2003,"99",NA,367598282.224078,0,Inf
"155",2004,"01","Stockholms län",163202193738.814,1156683,141095.005060863
"156",2004,"03","Uppsala län",16294048591.5502,183680,88708.8882379691
"157",2004,"04","Södermanlands län",22489333867.6257,148981,150954.375844072
"158",2004,"05","Östergötlands län",33471798268.7077,242924,137787.119711135
"159",2004,"06","Jönköpings län",29203930196.6435,185433,157490.469315836
"160",2004,"07","Kronobergs län",22826352841.0607,102365,222989.819186838
"161",2004,"08","Kalmar län",19857924911.2835,131879,150576.853868193
"162",2004,"09","Gotlands län",469888087.105324,33326,14099.7445569622
"163",2004,"10","Blekinge län",21972592853.2263,85985,255539.836636929
"164",2004,"12","Skåne län",81216821634.0843,682845,118938.883105367
"165",2004,"13","Hallands län",16511430488.7863,161267,102385.673998936
"166",2004,"14","Västra Götalands län",199420326941.861,896689,222396.312369017
"167",2004,"17","Värmlands län",24321834640.7184,155514,156396.431451306
"168",2004,"18","Örebro län",24629925199.0724,158876,155026.090781946
"169",2004,"19","Västmanlands län",24738305783.6001,150317,164574.238333656
"170",2004,"20","Dalarnas län",33438010210.2859,155995,214353.089588037
"171",2004,"21","Gävleborgs län",29991821004.0746,158108,189691.989045934
"172",2004,"22","Västernorrlands län",22761681175.6592,138639,164179.496214335
"173",2004,"23","Jämtlands län",3324146311.38171,72504,45847.7644182625
"174",2004,"24","Västerbottens län",20724083098.8552,150519,137684.166775325
"175",2004,"25","Norrbottens län",20332776925.2534,146250,139027.534531647
"176",2004,"99",NA,558905914.35091,0,Inf
"177",2005,"01","Stockholms län",170674701987.899,1165179,146479.383843941
"178",2005,"03","Uppsala län",17917159901.7633,184920,96891.4119714652
"179",2005,"04","Södermanlands län",25643521601.9285,149408,171634.193630385
"180",2005,"05","Östergötlands län",33394915784.9603,243161,137336.644383599
"181",2005,"06","Jönköpings län",29332155255.9507,186410,157352.906260129
"182",2005,"07","Kronobergs län",24519864889.2539,102496,239227.529749979
"183",2005,"08","Kalmar län",19484078753.7725,131868,147754.411637186
"184",2005,"09","Gotlands län",479180464.809822,33166,14447.9426162281
"185",2005,"10","Blekinge län",22867238725.8064,86031,265802.312257284
"186",2005,"12","Skåne län",88113224943.7015,688599,127960.140725882
"187",2005,"13","Hallands län",16421619072.4469,162297,101182.517683302
"188",2005,"14","Västra Götalands län",215957507524.82,902332,239332.648653512
"189",2005,"17","Värmlands län",26482410975.0771,155546,170254.529046566
"190",2005,"18","Örebro län",26473181130.8291,158989,166509.514059646
"191",2005,"19","Västmanlands län",25461547748.1205,150614,169051.666831241
"192",2005,"20","Dalarnas län",33941825802.6544,156166,217344.529556077
"193",2005,"21","Gävleborgs län",30213378898.8593,157945,191290.505548509
"194",2005,"22","Västernorrlands län",24698797397.5328,138450,178395.069682432
"195",2005,"23","Jämtlands län",3431197074.30662,72528,47308.5852954255
"196",2005,"24","Västerbottens län",23900854210.8698,151476,157786.409800033
"197",2005,"25","Norrbottens län",23717896356.6186,145638,162855.136410954
"198",2005,"99",NA,649408132.018308,0,Inf
"199",2006,"01","Stockholms län",183071980481.202,1180716,155051.663974403
"200",2006,"03","Uppsala län",19731297833.6272,193415,102015.344381911
"201",2006,"04","Södermanlands län",25296382573.2649,150043,168594.220145325
"202",2006,"05","Östergötlands län",37282543150.9574,243977,152811.712378451
"203",2006,"06","Jönköpings län",36202328427.1,187662,192912.408623483
"204",2006,"07","Kronobergs län",22529635579.6608,103167,218380.253178446
"205",2006,"08","Kalmar län",20344339101.3509,131861,154286.249166554
"206",2006,"09","Gotlands län",514835432.682192,33050,15577.4714881147
"207",2006,"10","Blekinge län",24533096645.1499,86415,283898.58988775
"208",2006,"12","Skåne län",99733427614.4524,698276,142828.090346013
"209",2006,"13","Hallands län",18232317007.6598,163974,111190.292410137
"210",2006,"14","Västra Götalands län",234411759412.12,909181,257827.384659512
"211",2006,"17","Värmlands län",28752842113.9612,156001,184311.908987514
"212",2006,"18","Örebro län",30699276054.4494,159385,192610.823191953
"213",2006,"19","Västmanlands län",28939961157.4298,143439,201757.967898757
"214",2006,"20","Dalarnas län",36695888432.068,156172,234970.983480189
"215",2006,"21","Gävleborgs län",33099613180.879,157584,210044.250564011
"216",2006,"22","Västernorrlands län",26494869699.0063,138551,191228.281997289
"217",2006,"23","Jämtlands län",3532803980.92098,72645,48631.0686340557
"218",2006,"24","Västerbottens län",28579580069.3062,151408,188758.718623231
"219",2006,"25","Norrbottens län",26502105448.6135,145589,182033.7075508
"220",2006,"99",NA,131687202.138045,0,Inf
"221",2007,"01","Stockholms län",175883992138.223,1197087,146926.657910597
"222",2007,"03","Uppsala län",21369710837.4156,195084,109541.073780605
"223",2007,"04","Södermanlands län",27364893822.795,150802,181462.406485292
"224",2007,"05","Östergötlands län",37831670329.3825,245280,154238.708126967
"225",2007,"06","Jönköpings län",36860852572.3847,188833,195203.447344398
"226",2007,"07","Kronobergs län",22921862164.3875,103782,220865.488855365
"227",2007,"08","Kalmar län",22042069276.9908,131776,167269.224115095
"228",2007,"09","Gotlands län",476539983.622558,32834,14513.6134379776
"229",2007,"10","Blekinge län",25422353793.0082,86482,293961.214969684
"230",2007,"12","Skåne län",106467043633.213,706723,150648.901526076
"231",2007,"13","Hallands län",19387169090.9429,165156,117387.010407995
"232",2007,"14","Västra Götalands län",244574924496.583,913628,267696.397764279
"233",2007,"17","Värmlands län",30260744524.7328,156023,193950.536297423
"234",2007,"18","Örebro län",33002602211.6453,159670,206692.567242721
"235",2007,"19","Västmanlands län",31328623896.6929,143547,218246.455144955
"236",2007,"20","Dalarnas län",37750832997.8275,155864,242203.671135268
"237",2007,"21","Gävleborgs län",35882136238.7344,157233,228209.957443631
"238",2007,"22","Västernorrlands län",27089866748.2693,137803,196584.013035053
"239",2007,"23","Jämtlands län",3915850039.73872,72491,54018.4304222417
"240",2007,"24","Västerbottens län",29173087944.6258,151059,193123.79894363
"241",2007,"25","Norrbottens län",28168552407.782,144596,194808.655894921
"242",2007,"99",NA,227738492.003732,0,Inf
"243",2008,"01","Stockholms län",205744997702.391,1212721,169655.673235964
"244",2008,"03","Uppsala län",22143667069.9318,196837,112497.483044
"245",2008,"04","Södermanlands län",30530912469.9859,151539,201472.310560225
"246",2008,"05","Östergötlands län",41714189016.8424,246209,169425.930883284
"247",2008,"06","Jönköpings län",37976768171.3636,189833,200053.563771123
"248",2008,"07","Kronobergs län",24172049522.18,104429,231468.744526712
"249",2008,"08","Kalmar län",21580578051.7587,131257,164414.683039828
"250",2008,"09","Gotlands län",556596778.847373,32669,17037.4599420666
"251",2008,"10","Blekinge län",23464487070.6621,86232,272108.811933646
"252",2008,"12","Skåne län",106675215825.296,714690,149260.820530993
