"","Ar","AstLan","Lan_namn","RegExpVarde","bef_20_64ar","RegExp_inv20_64ar"
"253",2008,"13","Hallands län",19722044958.3671,165889,118886.996475758
"254",2008,"14","Västra Götalands län",252791737817.212,919476,274930.218751998
"255",2008,"17","Värmlands län",33124261231.6957,155414,213135.632772438
"256",2008,"18","Örebro län",35286138546.6567,159917,220652.829571945
"257",2008,"19","Västmanlands län",32037816278.4538,143586,223126.323446951
"258",2008,"20","Dalarnas län",40739105871.8973,155643,261747.112763808
"259",2008,"21","Gävleborgs län",36062004637.5095,157130,229504.261678288
"260",2008,"22","Västernorrlands län",28069159505.4512,137166,204636.42233098
"261",2008,"23","Jämtlands län",3911329285.2351,72312,54089.6294561774
"262",2008,"24","Västerbottens län",24088222033.415,150804,159731.983458098
"263",2008,"25","Norrbottens län",33540212460.828,143703,233399.528616856
"264",2008,"99",NA,385127413.019468,0,Inf
"265",2009,"01","Stockholms län",175555880811.29,1231460,142559.141840815
"266",2009,"03","Uppsala län",20172607524.6985,199340,101196.987682846
"267",2009,"04","Södermanlands län",19167252207.6214,151446,126561.627297
"268",2009,"05","Östergötlands län",38812026378.7548,247961,156524.721140642
"269",2009,"06","Jönköpings län",31975224141.1027,189849,168424.506534681
"270",2009,"07","Kronobergs län",18698754599.3485,104458,179007.396267864
"271",2009,"08","Kalmar län",17137032759.7589,131000,130817.043967625
"272",2009,"09","Gotlands län",540045105.978892,32707,16511.6062610112
"273",2009,"10","Blekinge län",18740053887.6316,86020,217856.938940149
"274",2009,"12","Skåne län",94534504245.9801,722809,130787.669005201
"275",2009,"13","Hallands län",17410704384.5511,167211,104124.156811161
"276",2009,"14","Västra Götalands län",192645641596.23,924654,208343.49020956
"277",2009,"17","Värmlands län",27567742762.5941,154937,177928.72433695
"278",2009,"18","Örebro län",26033303802.1339,160032,162675.613640609
"279",2009,"19","Västmanlands län",29680999950.8633,143563,206745.470287353
"280",2009,"20","Dalarnas län",32731179962.7384,155347,210697.213095447
"281",2009,"21","Gävleborgs län",27373951078.9655,156445,174974.918207457
"282",2009,"22","Västernorrlands län",23795434404.9293,136505,174319.141459502
"283",2009,"23","Jämtlands län",3127576912.03678,72009,43433.1390803481
"284",2009,"24","Västerbottens län",15822473736.3735,151098,104716.632492644
"285",2009,"25","Norrbottens län",25488094501.2159,143079,178140.010072868
"286",2009,"99",NA,273835553.202842,0,Inf
"287",2010,"01","Stockholms län",202406956901.936,1249287,162017.98057767
"288",2010,"03","Uppsala län",22470288791.4408,201338,111604.807793068
"289",2010,"04","Södermanlands län",25718771866.1148,151820,169403.055368955
"290",2010,"05","Östergötlands län",43598641429.4609,249035,175070.337219511
"291",2010,"06","Jönköpings län",37096216864.3304,190397,194836.141663631
"292",2010,"07","Kronobergs län",21417463837.6197,104673,204613.069632281
"293",2010,"08","Kalmar län",19937446586.9817,130602,152658.04954734
"294",2010,"09","Gotlands län",615846014.416365,32663,18854.5453392635
"295",2010,"10","Blekinge län",24118559982.3296,86213,279755.489106395
"296",2010,"12","Skåne län",100517973246.16,728606,137959.299327977
"297",2010,"13","Hallands län",18318759762.1724,168318,108834.229031788
"298",2010,"14","Västra Götalands län",222784279952.503,929802,239604.001661109
"299",2010,"17","Värmlands län",30209501150.2413,154754,195209.824303354
"300",2010,"18","Örebro län",31180515236.8308,160323,194485.602420307
"301",2010,"19","Västmanlands län",32747777852.2849,144002,227411.96547468
"302",2010,"20","Dalarnas län",38443854138.0222,155498,247230.537614775
"303",2010,"21","Gävleborgs län",30443272200.661,156026,195116.661329913
"304",2010,"22","Västernorrlands län",24197288649.7343,135889,178066.573819325
"305",2010,"23","Jämtlands län",3136490167.44413,71872,43639.9455621679
"306",2010,"24","Västerbottens län",20847586415.8793,151098,137973.940196954
"307",2010,"25","Norrbottens län",36605504587.7605,142544,256801.440872716
"308",2010,"99",NA,230890361.676326,0,Inf
"309",2011,"01","Stockholms län",215291427683.799,1269968,169525.080697938
"310",2011,"03","Uppsala län",23842697181.5103,202457,117766.721731085
"311",2011,"04","Södermanlands län",28708275060.0986,152244,188567.530149619
"312",2011,"05","Östergötlands län",45045732310.6545,249100,180833.931395642
"313",2011,"06","Jönköpings län",42336617699.3356,190828,221857.472170413
"314",2011,"07","Kronobergs län",24488554212.2356,104698,233897.058322371
"315",2011,"08","Kalmar län",20555499812.6257,129752,158421.448706962
"316",2011,"09","Gotlands län",584711549.094985,32549,17964.0403420991
"317",2011,"10","Blekinge län",29635113595.4373,85697,345812.730847489
"318",2011,"12","Skåne län",97534408100.872,731962,133250.644296933
"319",2011,"13","Hallands län",19486229085.4265,168984,115314.047989316
"320",2011,"14","Västra Götalands län",252916377019.605,934999,270499.088255287
"321",2011,"17","Värmlands län",30334147313.5366,153903,197099.129409671
"322",2011,"18","Örebro län",37283324979.3308,160398,232442.580202563
"323",2011,"19","Västmanlands län",36357759487.854,144483,251640.397056083
"324",2011,"20","Dalarnas län",40443100308.07,154549,261684.645698581
"325",2011,"21","Gävleborgs län",29600930238.6755,155241,190677.271073205
"326",2011,"22","Västernorrlands län",25197396124.0646,134963,186698.547928429
"327",2011,"23","Jämtlands län",2965096500.84526,71368,41546.5825138054
"328",2011,"24","Västerbottens län",23924996804.2416,151280,158150.428372829
"329",2011,"25","Norrbottens län",40971460949.7038,142118,288291.848672961
"330",2011,"99",NA,427602771.982734,0,Inf
"331",2012,"01","Stockholms län",207874145322.784,1289760,161172.733937154
"332",2012,"03","Uppsala län",24897399108.0136,203885,122114.913348278
"333",2012,"04","Södermanlands län",25862500182.9028,152569,169513.467237137
"334",2012,"05","Östergötlands län",42708638712.6652,250165,170721.87841091
"335",2012,"06","Jönköpings län",42603419651.2528,191153,222876.018954726
"336",2012,"07","Kronobergs län",25062121745.0364,105298,238011.374812782
"337",2012,"08","Kalmar län",19224255820.5272,129591,148345.60903556
"338",2012,"09","Gotlands län",712955093.129255,32367,22027.2219584532
"339",2012,"10","Blekinge län",24305330779.7557,84692,286984.966463842
"340",2012,"12","Skåne län",91630819509.7561,735957,124505.670181486
"341",2012,"13","Hallands län",18665577350.2949,169870,109881.540885942
"342",2012,"14","Västra Götalands län",248183334153.461,938496,264447.940271947
"343",2012,"17","Värmlands län",30602883138.5382,153703,199104.006678713
"344",2012,"18","Örebro län",36495431373.7965,160724,227068.959046543
"345",2012,"19","Västmanlands län",36763225575.602,145198,253193.746302305
"346",2012,"20","Dalarnas län",36375191654.524,153975,236240.894005676
"347",2012,"21","Gävleborgs län",26176221806.7394,155003,168875.581806413
"348",2012,"22","Västernorrlands län",25301561337.182,134437,188203.852638649
"349",2012,"23","Jämtlands län",3037242773.94752,70977,42791.9294130143
"350",2012,"24","Västerbottens län",21497157215.0377,151487,141907.604052081
"351",2012,"25","Norrbottens län",39511795716.9477,141817,278611.137712318
"352",2012,"99",NA,247350895.105721,0,Inf
"353",2013,"01","Stockholms län",188661740075.575,1309052,144120.890595313
"354",2013,"03","Uppsala län",24089241344.9982,205011,117502.189370318
"355",2013,"04","Södermanlands län",24044002327.3013,153272,156871.459413991
"356",2013,"05","Östergötlands län",38861053851.2202,251874,154287.674993132
"357",2013,"06","Jönköpings län",41889199166.4156,191540,218696.873584712
"358",2013,"07","Kronobergs län",23771807439.5781,105382,225577.493685621
"359",2013,"08","Kalmar län",17512675090.1887,129149,135600.547353744
"360",2013,"09","Gotlands län",713543145.70926,32129,22208.6945036964
"361",2013,"10","Blekinge län",20236846071.0841,84353,239906.655022158
"362",2013,"12","Skåne län",88010257681.3879,739599,118997.264303207
"363",2013,"13","Hallands län",17476109169.9254,170867,102279.019178223
"364",2013,"14","Västra Götalands län",225859014833.281,943911,239279.990203823
"365",2013,"17","Värmlands län",28321168013.9078,153705,184256.647564541
"366",2013,"18","Örebro län",32367873220.2366,161296,200673.750249458
"367",2013,"19","Västmanlands län",36713098852.6257,145942,251559.515784529
"368",2013,"20","Dalarnas län",32500474273.6426,153213,212126.087692576
"369",2013,"21","Gävleborgs län",23801016132.1903,154663,153889.528408154
"370",2013,"22","Västernorrlands län",23797327492.113,133889,177739.227958331
"371",2013,"23","Jämtlands län",2956920815.17108,70767,41783.8938371145
"372",2013,"24","Västerbottens län",20551537311.2082,151526,135630.43511482
"373",2013,"25","Norrbottens län",33549402669.5325,141789,236614.988959175
"374",2013,"99",NA,165692005.706776,0,Inf
"375",2014,"01","Stockholms län",195294979568.253,1329281,146917.754461437
"376",2014,"03","Uppsala län",27189025361.6755,206201,131856.903514898
"377",2014,"04","Södermanlands län",24862696713.0427,153929,161520.5498187
"378",2014,"05","Östergötlands län",42155964352.0671,253587,166238.665042243
"379",2014,"06","Jönköpings län",45548527626.1887,192675,236400.818093622
"380",2014,"07","Kronobergs län",24859621361.1486,105872,234808.271886321
"381",2014,"08","Kalmar län",18370082887.1402,129518,141834.207501198
"382",2014,"09","Gotlands län",606066148.756987,31995,18942.5269184869
"383",2014,"10","Blekinge län",21234060793.7642,84631,250901.688432894
"384",2014,"12","Skåne län",90437235453.5174,745584,121297.178391056
"385",2014,"13","Hallands län",18584120803.7925,172321,107845.943348707
"386",2014,"14","Västra Götalands län",233091539056.539,951061,245085.792663708
"387",2014,"17","Värmlands län",28289477273.3125,153431,184379.149411218
"388",2014,"18","Örebro län",32359494105.9582,162292,199390.568271746
"389",2014,"19","Västmanlands län",34469303270.0393,146900,234644.678489035
"390",2014,"20","Dalarnas län",33439286600.109,152888,218717.53571313
"391",2014,"21","Gävleborgs län",22901435232.128,154934,147814.13525842
"392",2014,"22","Västernorrlands län",24817824866.1778,133896,185351.503153028
"393",2014,"23","Jämtlands län",3213616721.48241,70716,45443.9832779344
"394",2014,"24","Västerbottens län",20931009589.876,151819,137868.182440116
"395",2014,"25","Norrbottens län",36277646001.6846,141671,256069.668469091
"396",2014,"99",NA,203222216.345982,0,Inf
"397",2015,"01","Stockholms län",199615423879.078,1347122,148179.172991813
"398",2015,"03","Uppsala län",29636953190.4742,208284,142291.069839614
"399",2015,"04","Södermanlands län",29746448497.498,154742,192232.545123483
"400",2015,"05","Östergötlands län",42695509307.1332,254500,167762.315548657
"401",2015,"06","Jönköpings län",43322046883.4131,193929,223391.27661883
"402",2015,"07","Kronobergs län",26443405050.4275,106750,247713.396256933
"403",2015,"08","Kalmar län",19741764849.1751,129847,152038.667425317
"404",2015,"09","Gotlands län",623106808.314205,31771,19612.439278405
"405",2015,"10","Blekinge län",23603269807.8106,85578,275810.019021368
"406",2015,"12","Skåne län",97242495197.3782,750676,129539.901631833
"407",2015,"13","Hallands län",20081275639.6688,173928,115457.405591215
"408",2015,"14","Västra Götalands län",248557750943.597,957702,259535.587211468
"409",2015,"17","Värmlands län",29692837726.3055,153516,193418.521367841
"410",2015,"18","Örebro län",35297102813.678,163138,216363.464144945
"411",2015,"19","Västmanlands län",36470001430.3442,147579,247121.890176408
"412",2015,"20","Dalarnas län",35012336836.3534,153100,228689.332699892
"413",2015,"21","Gävleborgs län",22257239200.3061,155153,143453.489138502
"414",2015,"22","Västernorrlands län",24036289334.3722,133769,179685.049109825
"415",2015,"23","Jämtlands län",3107735538.66533,70673,43973.4486814672
"416",2015,"24","Västerbottens län",21410335543.8682,151711,141125.795386413
"417",2015,"25","Norrbottens län",30254869966.7545,140707,215020.361224065
"418",2015,"99",NA,178374015.38514,0,Inf
"419",2016,"01","Stockholms län",197115367629.432,1368393,144048.798575725
"420",2016,"03","Uppsala län",29319530659.2786,211599,138561.763804548
"421",2016,"04","Södermanlands län",24907219616.4582,156248,159408.245970881
"422",2016,"05","Östergötlands län",44625306972.4523,257488,173310.239593504
"423",2016,"06","Jönköpings län",43832660988.6147,196149,223466.145576142
"424",2016,"07","Kronobergs län",25511574952.3938,107853,236540.244150777
"425",2016,"08","Kalmar län",19595871687.5605,131463,149059.976476731
"426",2016,"09","Gotlands län",603240143.736153,31893,18914.4998506303
"427",2016,"10","Blekinge län",24215789019.037,86343,280460.361801617
"428",2016,"12","Skåne län",98551385541.4452,759527,129753.630274428
"429",2016,"13","Hallands län",19220963519.1152,176106,109144.285368558
"430",2016,"14","Västra Götalands län",250492865661.063,968216,258715.891558353
"431",2016,"17","Värmlands län",28909901575.193,154594,187005.327342542
"432",2016,"18","Örebro län",34847555876.45,165037,211149.95956331
"433",2016,"19","Västmanlands län",34260304685.6386,148748,230324.472837541
"434",2016,"20","Dalarnas län",34147144818.1067,154267,221350.935832723
"435",2016,"21","Gävleborgs län",22832997529.173,155961,146401.969269067
"436",2016,"22","Västernorrlands län",22905531901.5324,134032,170895.994251614
"437",2016,"23","Jämtlands län",2900951793.94913,71128,40784.9481772176
"438",2016,"24","Västerbottens län",22006373795.3294,152342,144453.754022721
"439",2016,"25","Norrbottens län",31090220556.738,140303,221593.412519604
"440",2016,"99",NA,190305775.303904,0,Inf
"441",2017,"01","Stockholms län",210580024305.471,1388890,151617.496205942
"442",2017,"03","Uppsala län",29314500504.0089,215131,136263.488311814
"443",2017,"04","Södermanlands län",28093776426.2714,156774,179199.206668653
"444",2017,"05","Östergötlands län",46003293900.7746,259796,177074.681291377
"445",2017,"06","Jönköpings län",46896791047.0053,197836,237048.823505354
"446",2017,"07","Kronobergs län",26798468864.1408,109023,245805.645268804
"447",2017,"08","Kalmar län",21036568454.447,131028,160550.175950537
"448",2017,"09","Gotlands län",558031572.668132,31950,17465.7769223203
"449",2017,"10","Blekinge län",28136764603.491,86279,326113.707895212
"450",2017,"12","Skåne län",104492721000.528,767278,136186.259739662
"451",2017,"13","Hallands län",20665463739.263,177743,116265.978065313
"452",2017,"14","Västra Götalands län",282875913777.875,975798,289891.876984658
"453",2017,"17","Värmlands län",30733661323.5049,154124,199408.66655099
"454",2017,"18","Örebro län",39786673423.4925,166752,238597.8784272
"455",2017,"19","Västmanlands län",36530217538.3974,149796,243866.441950369
"456",2017,"20","Dalarnas län",37766008637.9023,153856,245463.346492189
"457",2017,"21","Gävleborgs län",24994608436.2235,155557,160678.133650196
"458",2017,"22","Västernorrlands län",26218379002.1532,133086,197003.283607241
"459",2017,"23","Jämtlands län",3193384849.95226,71231,44831.3915282988
"460",2017,"24","Västerbottens län",24675034494.8749,152945,161332.730686684
"461",2017,"25","Norrbottens län",38454589685.0606,139708,275249.73290764
"462",2017,"99",NA,196616530.493616,0,Inf
"463",2018,"01","Stockholms län",227036065650.202,1408069,161239.304075441
"464",2018,"03","Uppsala län",30901600672.2091,218779,141245.735066936
"465",2018,"04","Södermanlands län",30292992077.697,157610,192202.221164247
"466",2018,"05","Östergötlands län",48506007394.5593,261130,185754.250352542
"467",2018,"06","Jönköpings län",50732013312.201,199220,254653.214095979
"468",2018,"07","Kronobergs län",30749228424.7113,109854,279909.957076768
"469",2018,"08","Kalmar län",23844378469.5156,130590,182589.619951877
"470",2018,"09","Gotlands län",617483596.782602,31960,19320.5130407573
"471",2018,"10","Blekinge län",32328758717.9118,86105,375457.391764843
"472",2018,"12","Skåne län",114104005113.102,774018,147417.766916405
"473",2018,"13","Hallands län",23297929217.8108,179159,130040.518298332
"474",2018,"14","Västra Götalands län",318191746739.012,983583,323502.690407431
"475",2018,"17","Värmlands län",33416699485.4497,153880,217160.77128574
"476",2018,"18","Örebro län",44373356255.3969,168069,264018.684322492
"477",2018,"19","Västmanlands län",38369274087.8332,150937,254207.21286254
"478",2018,"20","Dalarnas län",41151610441.6235,153130,268736.43598004
"479",2018,"21","Gävleborgs län",27325608718.201,154847,176468.441223924
"480",2018,"22","Västernorrlands län",28785968186.7916,131917,218212.726083762
"481",2018,"23","Jämtlands län",3259654384.03271,70960,45936.5048482625
"482",2018,"24","Västerbottens län",26596194306.8439,153175,173632.735804432
"483",2018,"25","Norrbottens län",40543587361.8582,138240,293284.052096775
"484",2018,"99",NA,288995269.254352,0,Inf
"485",2019,"01","Stockholms län",253806860305.707,1426480,177925.284830988
"486",2019,"03","Uppsala län",33159035926.5736,222754,148859.441027203
"487",2019,"04","Södermanlands län",31126361036.6982,158767,196050.571193625
"488",2019,"05","Östergötlands län",51629725981.6843,262877,196402.598864428
"489",2019,"06","Jönköpings län",52681244172.8327,200257,263068.178255106
"490",2019,"07","Kronobergs län",34292706340.2496,110463,310445.183819465
"491",2019,"08","Kalmar län",24326702604.2959,130214,186820.945553442
"492",2019,"09","Gotlands län",658155169.086251,32069,20523.0961079626
"493",2019,"10","Blekinge län",28857660857.338,85582,337193.111370826
"494",2019,"12","Skåne län",115414413474.426,781339,147713.62171148
"495",2019,"13","Hallands län",24301153786.3099,181012,134251.617496684
"496",2019,"14","Västra Götalands län",326218170443.493,991631,328971.331516958
"497",2019,"17","Värmlands län",29793432776.5015,153830,193677.649200426
"498",2019,"18","Örebro län",45291562333.0363,169148,267762.919650462
"499",2019,"19","Västmanlands län",35868801414.5098,151827,236247.844023196
"500",2019,"20","Dalarnas län",46102813503.1679,152593,302129.281835785
"501",2019,"21","Gävleborgs län",28142811445.6756,154308,182380.767333357
"502",2019,"22","Västernorrlands län",31352515641.841,131208,238952.774539975
"503",2019,"23","Jämtlands län",4108536834.15168,70915,57936.0760650311
"504",2019,"24","Västerbottens län",29080757578.195,153725,189173.898703497
"505",2019,"25","Norrbottens län",44071714029.136,137493,320537.874867346
"506",2019,"99",NA,445514182.090469,0,Inf
