"year","gender","municipality","Långtidsarbetslöshet 25-64 år, årsmedelvärde, andel (%) av bef."
2011,"K","Region Dalarna",3.041741
2011,"M","Region Dalarna",2.852692
2011,"T","Region Dalarna",2.945088
2012,"K","Region Dalarna",2.950399
2012,"M","Region Dalarna",2.766236
2012,"T","Region Dalarna",2.85645
2013,"K","Region Dalarna",2.877323
2013,"M","Region Dalarna",3.087966
2013,"T","Region Dalarna",2.984625
2014,"K","Region Dalarna",2.607503
2014,"M","Region Dalarna",3.099046
2014,"T","Region Dalarna",2.857632
2015,"K","Region Dalarna",2.653904
2015,"M","Region Dalarna",3.439213
2015,"T","Region Dalarna",3.054042
2016,"K","Region Dalarna",2.947705
2016,"M","Region Dalarna",3.879129
2016,"T","Region Dalarna",3.423926
2017,"K","Region Dalarna",3.159425
2017,"M","Region Dalarna",4.054986
2017,"T","Region Dalarna",3.617779
2018,"K","Region Dalarna",3.020305
2018,"M","Region Dalarna",3.512827
2018,"T","Region Dalarna",3.272027
2019,"K","Region Dalarna",2.970872
2019,"M","Region Dalarna",3.111492
2019,"T","Region Dalarna",3.042667
2020,"K","Region Dalarna",3.443043
2020,"M","Region Dalarna",3.723032
2020,"T","Region Dalarna",3.585881
2021,"K","Region Dalarna",3.732402
2021,"M","Region Dalarna",4.036695
2021,"T","Region Dalarna",3.887894
2022,"K","Region Dalarna",3.429904
2022,"M","Region Dalarna",3.390181
2022,"T","Region Dalarna",3.409605
