"region","kön","bakgrundsvariabel","år","Andel i chefsposition, procent"
"Dalarnas län","män","Inrikes född","2001",7.3
"Dalarnas län","män","Inrikes född","2002",7.3
"Dalarnas län","män","Inrikes född","2003",7.3
"Dalarnas län","män","Inrikes född","2004",7.4
"Dalarnas län","män","Inrikes född","2005",7.5
"Dalarnas län","män","Inrikes född","2006",7.2
"Dalarnas län","män","Inrikes född","2007",7.3
"Dalarnas län","män","Inrikes född","2008",7.3
"Dalarnas län","män","Inrikes född","2009",7.5
"Dalarnas län","män","Inrikes född","2010",7.3
"Dalarnas län","män","Inrikes född","2011",7.3
"Dalarnas län","män","Inrikes född","2012",7.3
"Dalarnas län","män","Inrikes född","2013",7.2
"Dalarnas län","män","Inrikes född","2014",7.1
"Dalarnas län","män","Inrikes född","2015",7.2
"Dalarnas län","män","Inrikes född","2016",7.4
"Dalarnas län","män","Inrikes född","2017",7.4
"Dalarnas län","män","Inrikes född","2018",7.4
"Dalarnas län","män","Inrikes född","2019",7.2
"Dalarnas län","män","Inrikes född","2020",7.4
"Dalarnas län","män","Utrikes född","2001",5
"Dalarnas län","män","Utrikes född","2002",4.8
"Dalarnas län","män","Utrikes född","2003",4.8
"Dalarnas län","män","Utrikes född","2004",4.6
"Dalarnas län","män","Utrikes född","2005",4.5
"Dalarnas län","män","Utrikes född","2006",4.4
"Dalarnas län","män","Utrikes född","2007",4.7
"Dalarnas län","män","Utrikes född","2008",4.9
"Dalarnas län","män","Utrikes född","2009",5.3
"Dalarnas län","män","Utrikes född","2010",5.1
"Dalarnas län","män","Utrikes född","2011",4.8
"Dalarnas län","män","Utrikes född","2012",4.5
"Dalarnas län","män","Utrikes född","2013",4.5
"Dalarnas län","män","Utrikes född","2014",4
"Dalarnas län","män","Utrikes född","2015",3.6
"Dalarnas län","män","Utrikes född","2016",3.1
"Dalarnas län","män","Utrikes född","2017",3.2
"Dalarnas län","män","Utrikes född","2018",2.9
"Dalarnas län","män","Utrikes född","2019",2.6
"Dalarnas län","män","Utrikes född","2020",2.8
"Dalarnas län","kvinnor","Inrikes född","2001",2.5
"Dalarnas län","kvinnor","Inrikes född","2002",2.6
"Dalarnas län","kvinnor","Inrikes född","2003",2.7
"Dalarnas län","kvinnor","Inrikes född","2004",2.9
"Dalarnas län","kvinnor","Inrikes född","2005",2.9
"Dalarnas län","kvinnor","Inrikes född","2006",3
"Dalarnas län","kvinnor","Inrikes född","2007",3.2
"Dalarnas län","kvinnor","Inrikes född","2008",3.6
"Dalarnas län","kvinnor","Inrikes född","2009",3.6
"Dalarnas län","kvinnor","Inrikes född","2010",3.8
"Dalarnas län","kvinnor","Inrikes född","2011",4
"Dalarnas län","kvinnor","Inrikes född","2012",4.1
"Dalarnas län","kvinnor","Inrikes född","2013",4.1
"Dalarnas län","kvinnor","Inrikes född","2014",4.4
"Dalarnas län","kvinnor","Inrikes född","2015",4.5
"Dalarnas län","kvinnor","Inrikes född","2016",4.6
"Dalarnas län","kvinnor","Inrikes född","2017",4.9
"Dalarnas län","kvinnor","Inrikes född","2018",4.9
"Dalarnas län","kvinnor","Inrikes född","2019",4.9
"Dalarnas län","kvinnor","Inrikes född","2020",5
"Dalarnas län","kvinnor","Utrikes född","2001",1.9
"Dalarnas län","kvinnor","Utrikes född","2002",2
"Dalarnas län","kvinnor","Utrikes född","2003",2
"Dalarnas län","kvinnor","Utrikes född","2004",1.8
"Dalarnas län","kvinnor","Utrikes född","2005",1.8
"Dalarnas län","kvinnor","Utrikes född","2006",2
"Dalarnas län","kvinnor","Utrikes född","2007",2.2
"Dalarnas län","kvinnor","Utrikes född","2008",2.3
"Dalarnas län","kvinnor","Utrikes född","2009",2.3
"Dalarnas län","kvinnor","Utrikes född","2010",2.3
"Dalarnas län","kvinnor","Utrikes född","2011",2.3
"Dalarnas län","kvinnor","Utrikes född","2012",2.4
"Dalarnas län","kvinnor","Utrikes född","2013",2.5
"Dalarnas län","kvinnor","Utrikes född","2014",2.6
"Dalarnas län","kvinnor","Utrikes född","2015",2.5
"Dalarnas län","kvinnor","Utrikes född","2016",2.3
"Dalarnas län","kvinnor","Utrikes född","2017",2.5
"Dalarnas län","kvinnor","Utrikes född","2018",2.4
"Dalarnas län","kvinnor","Utrikes född","2019",2.3
"Dalarnas län","kvinnor","Utrikes född","2020",2.1
