"kpi","year","gender","value","municipality"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2007,"K",22,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2007,"M",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2007,"T",23,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2008,"K",22,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2008,"M",23,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2008,"T",22,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2009,"K",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2009,"M",25,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2009,"T",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2010,"K",23,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2010,"M",25,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2010,"T",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2011,"K",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2011,"M",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2011,"T",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2012,"K",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2012,"M",25,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2012,"T",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2013,"K",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2013,"M",25,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2013,"T",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2014,"K",25,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2014,"M",28,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2014,"T",26,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2015,"K",23,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2015,"M",29,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2015,"T",26,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2016,"K",21,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2016,"M",28,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2016,"T",24,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2018,"K",19,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2018,"M",21,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2018,"T",20,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2020,"K",21,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2020,"M",22,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2020,"T",22,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2021,"K",33,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2021,"M",31,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2021,"T",32,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2022,"K",36.2,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2022,"M",34.5,"Region Dalarna"
"Invånare 16-84 år med lågt socialt deltagande, andel (%)",2022,"T",35.3,"Region Dalarna"
