"Region","Sociala relationer","Andel och konfidensintervall","Kön","År","Andel"
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2004-2007",22.8
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2005-2008",22.3
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2006-2009",24.3
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2007-2010",24
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2008-2011",24
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2009-2012",24.4
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2010-2013",24.4
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2011-2014",26.3
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2012-2015",25.9
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2013-2016",24.4
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2015-2018",20.2
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2017-2020",21.9
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2018-2021",32.3
"20 Dalarnas län","Lågt socialt deltagande","Andel","Totalt","2019-2022",35.3
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2004-2007",22
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2005-2008",21.8
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2006-2009",23.8
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2007-2010",23
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2008-2011",23.9
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2009-2012",24.3
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2010-2013",23.6
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2011-2014",24.6
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2012-2015",22.9
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2013-2016",21.1
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2015-2018",19.1
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2017-2020",21.3
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2018-2021",33.4
"20 Dalarnas län","Lågt socialt deltagande","Andel","Kvinnor","2019-2022",36.2
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2004-2007",23.7
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2005-2008",22.8
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2006-2009",24.7
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2007-2010",24.9
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2008-2011",24
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2009-2012",24.6
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2010-2013",25.2
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2011-2014",27.9
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2012-2015",28.7
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2013-2016",27.6
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2015-2018",21.2
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2017-2020",22.5
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2018-2021",31.4
"20 Dalarnas län","Lågt socialt deltagande","Andel","Män","2019-2022",34.5
