"Region","År","Utsläpp","BRP","effektivitet"
"Blekinge län","2008",589,48093,81.6519524617997
"Blekinge län","2009",585,45103,77.0991452991453
"Blekinge län","2010",659,47007,71.3308042488619
"Blekinge län","2011",497,46732,94.0281690140845
"Blekinge län","2012",492,45835,93.1605691056911
"Blekinge län","2013",449,47265,105.267260579065
"Blekinge län","2014",412,48564,117.873786407767
"Blekinge län","2015",403,53392,132.48635235732
"Blekinge län","2016",391,53644,137.196930946292
"Blekinge län","2017",363,54263,149.484848484848
"Blekinge län","2018",383,60562,158.125326370757
"Blekinge län","2019",335,61398,183.277611940298
"Blekinge län","2020",325,62879,193.473846153846
"Dalarnas län","2008",1604,86484,53.9177057356608
"Dalarnas län","2009",1388,82413,59.3753602305475
"Dalarnas län","2010",1554,88898,57.2059202059202
"Dalarnas län","2011",1470,93752,63.7768707482993
"Dalarnas län","2012",1421,91842,64.6319493314567
"Dalarnas län","2013",1388,92022,66.2982708933718
"Dalarnas län","2014",1332,94406,70.8753753753754
"Dalarnas län","2015",1288,98436,76.4254658385093
"Dalarnas län","2016",1332,103518,77.7162162162162
"Dalarnas län","2017",1349,105918,78.5159377316531
"Dalarnas län","2018",1294,110575,85.452086553323
"Dalarnas län","2019",1279,115605,90.3870211102424
"Dalarnas län","2020",1213,111634,92.0313272877164
"Gotlands län","2008",2665,15423,5.78724202626642
"Gotlands län","2009",2343,15471,6.60307298335467
"Gotlands län","2010",2581,16296,6.31383184812088
"Gotlands län","2011",2657,17468,6.57433195333082
"Gotlands län","2012",2781,17382,6.25026968716289
"Gotlands län","2013",2630,17869,6.79429657794677
"Gotlands län","2014",2606,18303,7.02340752110514
"Gotlands län","2015",2902,19059,6.56753962784287
"Gotlands län","2016",2772,19319,6.96933621933622
"Gotlands län","2017",2694,20192,7.49517446176689
"Gotlands län","2018",2828,20444,7.22913719943423
"Gotlands län","2019",2420,21818,9.01570247933884
"Gotlands län","2020",2269,21521,9.4847950639048
"Gävleborgs län","2008",1316,81667,62.056990881459
"Gävleborgs län","2009",1239,78503,63.3599677158999
"Gävleborgs län","2010",1362,85337,62.6556534508076
"Gävleborgs län","2011",1228,85049,69.2581433224756
"Gävleborgs län","2012",1145,86952,75.9406113537118
"Gävleborgs län","2013",1083,87980,81.2373037857802
"Gävleborgs län","2014",1015,92118,90.7566502463054
"Gävleborgs län","2015",980,94633,96.5642857142857
"Gävleborgs län","2016",972,98053,100.877572016461
"Gävleborgs län","2017",973,101131,103.93730729702
"Gävleborgs län","2018",925,108281,117.060540540541
"Gävleborgs län","2019",887,111424,125.618940248027
"Gävleborgs län","2020",836,113880,136.22009569378
"Hallands län","2008",1408,92916,65.9914772727273
"Hallands län","2009",1326,87763,66.1862745098039
"Hallands län","2010",1358,97265,71.6237113402062
"Hallands län","2011",1293,98391,76.0951276102088
"Hallands län","2012",1230,96119,78.1455284552845
"Hallands län","2013",1043,99316,95.2214765100671
"Hallands län","2014",1059,100570,94.9669499527856
"Hallands län","2015",1030,103323,100.31359223301
"Hallands län","2016",1008,110660,109.781746031746
"Hallands län","2017",985,115057,116.809137055838
"Hallands län","2018",937,121335,129.493062966916
"Hallands län","2019",940,125481,133.490425531915
"Hallands län","2020",913,126324,138.361445783133
"Jämtlands län","2008",560,40171,71.7339285714286
"Jämtlands län","2009",538,38596,71.7397769516729
"Jämtlands län","2010",549,45209,82.3479052823315
"Jämtlands län","2011",538,42145,78.3364312267658
"Jämtlands län","2012",522,41263,79.0478927203065
"Jämtlands län","2013",491,41444,84.4073319755601
"Jämtlands län","2014",470,42917,91.3127659574468
"Jämtlands län","2015",460,43285,94.0978260869565
"Jämtlands län","2016",437,45525,104.176201372998
"Jämtlands län","2017",410,48017,117.114634146341
"Jämtlands län","2018",397,49386,124.39798488665
"Jämtlands län","2019",395,50409,127.617721518987
"Jämtlands län","2020",367,50093,136.493188010899
"Jönköpings län","2008",1337,112174,83.8997756170531
"Jönköpings län","2009",1328,102240,76.9879518072289
"Jönköpings län","2010",1400,108278,77.3414285714286
"Jönköpings län","2011",1304,115910,88.888036809816
"Jönköpings län","2012",1266,115427,91.1745655608215
"Jönköpings län","2013",1251,116850,93.4052757793765
"Jönköpings län","2014",1210,122276,101.054545454545
"Jönköpings län","2015",1192,129397,108.554530201342
"Jönköpings län","2016",1120,138160,123.357142857143
"Jönköpings län","2017",1137,147265,129.520668425682
"Jönköpings län","2018",1094,151028,138.051188299817
"Jönköpings län","2019",1072,154722,144.330223880597
"Jönköpings län","2020",1027,156905,152.77994157741
"Kalmar län","2008",1628,73241,44.9883292383292
"Kalmar län","2009",1514,66930,44.2073976221929
"Kalmar län","2010",1630,73866,45.3165644171779
"Kalmar län","2011",1605,75295,46.9127725856698
"Kalmar län","2012",1543,72791,47.1749837977965
"Kalmar län","2013",1425,74300,52.140350877193
"Kalmar län","2014",1458,76077,52.179012345679
"Kalmar län","2015",1409,79691,56.5585521646558
"Kalmar län","2016",1377,82225,59.7131445170661
"Kalmar län","2017",1393,85114,61.1012203876525
"Kalmar län","2018",1339,88375,66.0007468259895
"Kalmar län","2019",1112,90049,80.9793165467626
"Kalmar län","2020",1009,89391,88.593657086224
"Kronobergs län","2008",772,63201,81.8665803108808
"Kronobergs län","2009",753,57151,75.8977423638778
"Kronobergs län","2010",790,63453,80.320253164557
"Kronobergs län","2011",743,66349,89.2987886944818
"Kronobergs län","2012",721,67180,93.1761442441054
"Kronobergs län","2013",668,68831,103.040419161677
"Kronobergs län","2014",649,70983,109.372881355932
"Kronobergs län","2015",633,76554,120.938388625592
"Kronobergs län","2016",622,80130,128.826366559486
"Kronobergs län","2017",611,84901,138.954173486088
"Kronobergs län","2018",596,90455,151.770134228188
"Kronobergs län","2019",579,91210,157.530224525043
"Kronobergs län","2020",540,90207,167.05
"Norrbottens län","2008",5433,94334,17.3631511135652
"Norrbottens län","2009",4270,80593,18.8742388758782
"Norrbottens län","2010",5652,103773,18.3604033970276
"Norrbottens län","2011",5444,107866,19.8137398971345
"Norrbottens län","2012",5214,104044,19.9547372458765
"Norrbottens län","2013",5017,103500,20.629858481164
"Norrbottens län","2014",4938,102502,20.7577966788173
"Norrbottens län","2015",4363,102046,23.388952555581
"Norrbottens län","2016",5100,105457,20.6778431372549
"Norrbottens län","2017",5267,117808,22.3671919498766
"Norrbottens län","2018",4765,123826,25.9865687303253
"Norrbottens län","2019",4781,132864,27.7900020916126
"Norrbottens län","2020",4446,128862,28.9838056680162
"Skåne län","2008",5527,393394,71.1767685905555
"Skåne län","2009",5641,380118,67.3848608402765
"Skåne län","2010",6663,412784,61.9516734203812
"Skåne län","2011",5983,424619,70.9709175998663
"Skåne län","2012",5418,426268,78.6762643041713
"Skåne län","2013",5446,437323,80.3016893132574
"Skåne län","2014",5023,460062,91.5910810272745
"Skåne län","2015",5159,486127,94.228920333398
"Skåne län","2016",4881,503233,103.100389264495
"Skåne län","2017",4541,537856,118.444395507597
"Skåne län","2018",4302,553305,128.615760111576
"Skåne län","2019",4302,582612,135.428172942817
"Skåne län","2020",4200,590952,140.702857142857
"Stockholms län","2008",7765,1012921,130.447005795235
"Stockholms län","2008",7765,1012921,130.447005795235
"Stockholms län","2009",7130,1050112,147.280785413745
"Stockholms län","2009",7130,1050112,147.280785413745
"Stockholms län","2010",7309,1086884,148.704884389109
"Stockholms län","2010",7309,1086884,148.704884389109
"Stockholms län","2011",6728,1150719,171.03433412604
"Stockholms län","2011",6728,1150719,171.03433412604
"Stockholms län","2012",6259,1164432,186.041220642275
"Stockholms län","2012",6259,1164432,186.041220642275
"Stockholms län","2013",6415,1198463,186.821979734996
"Stockholms län","2013",6415,1198463,186.821979734996
"Stockholms län","2014",6357,1271466,200.010382255781
"Stockholms län","2014",6357,1271466,200.010382255781
"Stockholms län","2015",6556,1372451,209.34273947529
"Stockholms län","2015",6556,1372451,209.34273947529
"Stockholms län","2016",7015,1412238,201.316892373485
"Stockholms län","2016",7015,1412238,201.316892373485
"Stockholms län","2017",6815,1451421,212.974468085106
"Stockholms län","2017",6815,1451421,212.974468085106
"Stockholms län","2018",6644,1528979,230.129289584588
"Stockholms län","2018",6644,1528979,230.129289584588
"Stockholms län","2019",5946,1623493,273.039522367978
"Stockholms län","2019",5946,1623493,273.039522367978
"Stockholms län","2020",4290,1628133,379.518181818182
"Stockholms län","2020",4290,1628133,379.518181818182
"Södermanlands län","2008",3087,77953,25.2520246193716
"Södermanlands län","2009",1729,70436,40.737998843262
"Södermanlands län","2010",2739,81159,29.6308871851041
"Södermanlands län","2011",2547,84136,33.0333725952101
"Södermanlands län","2012",2037,85362,41.9057437407953
"Södermanlands län","2013",2124,81439,38.3422787193974
"Södermanlands län","2014",2240,82434,36.8008928571429
"Södermanlands län","2015",2915,86983,29.8397941680961
"Södermanlands län","2016",2155,90350,41.9257540603248
"Södermanlands län","2017",2222,97975,44.0931593159316
"Södermanlands län","2018",2153,104379,48.4807245703669
"Södermanlands län","2019",2783,104243,37.4570607258354
"Södermanlands län","2020",2129,102716,48.246124941287
"Uppsala län","2008",1046,110813,105.939770554493
"Uppsala län","2009",1014,110442,108.917159763314
"Uppsala län","2010",1462,115676,79.1217510259918
"Uppsala län","2011",1294,121851,94.1661514683153
"Uppsala län","2012",1209,124106,102.651778329198
"Uppsala län","2013",1201,130868,108.965861781848
"Uppsala län","2014",1079,134985,125.101946246525
"Uppsala län","2015",1073,140590,131.025163094129
"Uppsala län","2016",1099,147017,133.773430391265
"Uppsala län","2017",1029,157365,152.930029154519
"Uppsala län","2018",1122,162623,144.940285204991
"Uppsala län","2019",1001,171489,171.317682317682
"Uppsala län","2020",838,172145,205.423627684964
"Värmlands län","2008",1135,79317,69.8828193832599
"Värmlands län","2009",1095,73487,67.1114155251142
"Värmlands län","2010",1184,81328,68.6891891891892
"Värmlands län","2011",1122,84127,74.9795008912656
"Värmlands län","2012",1051,85326,81.185537583254
"Värmlands län","2013",936,86012,91.8931623931624
"Värmlands län","2014",926,87279,94.2537796976242
"Värmlands län","2015",924,91285,98.79329004329
"Värmlands län","2016",914,95810,104.824945295405
"Värmlands län","2017",943,101664,107.809119830329
"Värmlands län","2018",898,105523,117.508908685969
"Värmlands län","2019",875,108014,123.444571428571
"Värmlands län","2020",812,107007,131.782019704434
"Västerbottens län","2008",1377,81100,58.8961510530138
"Västerbottens län","2009",1400,78510,56.0785714285714
"Västerbottens län","2010",1267,86338,68.1436464088398
"Västerbottens län","2011",1336,88344,66.125748502994
"Västerbottens län","2012",1270,90069,70.9204724409449
"Västerbottens län","2013",1224,89045,72.7491830065359
"Västerbottens län","2014",1180,91176,77.2677966101695
"Västerbottens län","2015",1192,96588,81.0302013422819
"Västerbottens län","2016",1118,99391,88.9007155635063
"Västerbottens län","2017",1119,103090,92.1268990169795
"Västerbottens län","2018",1124,110866,98.635231316726
"Västerbottens län","2019",1062,116616,109.80790960452
"Västerbottens län","2020",1005,115903,115.326368159204
"Västernorrlands län","2008",1667,80578,48.3371325734853
"Västernorrlands län","2009",1503,81016,53.9028609447771
"Västernorrlands län","2010",1713,86097,50.260945709282
"Västernorrlands län","2011",1703,87559,51.4145625366999
"Västernorrlands län","2012",1508,87060,57.7320954907162
"Västernorrlands län","2013",1366,86939,63.6449487554905
"Västernorrlands län","2014",1308,88966,68.0168195718654
"Västernorrlands län","2015",1253,92418,73.7573822825219
"Västernorrlands län","2016",1238,93523,75.5436187399031
"Västernorrlands län","2017",1268,97421,76.8304416403786
"Västernorrlands län","2018",1269,102378,80.6761229314421
"Västernorrlands län","2019",1196,105982,88.6137123745819
"Västernorrlands län","2020",1159,102644,88.5625539257981
"Västmanlands län","2008",2064,78859,38.2068798449612
"Västmanlands län","2009",1574,74975,47.633418043202
"Västmanlands län","2010",1935,82031,42.3932816537468
"Västmanlands län","2011",1462,85153,58.2441860465116
"Västmanlands län","2012",1421,84467,59.441942294159
"Västmanlands län","2013",1362,87349,64.132892804699
"Västmanlands län","2014",1196,88750,74.2056856187291
"Västmanlands län","2015",1095,96836,88.434703196347
"Västmanlands län","2016",1104,98867,89.5534420289855
"Västmanlands län","2017",1118,103536,92.608228980322
"Västmanlands län","2018",1041,105878,101.707973102786
"Västmanlands län","2019",994,106078,106.718309859155
"Västmanlands län","2020",840,106411,126.679761904762
"Västra Götalands län","2008",11931,571191,47.8745285390998
"Västra Götalands län","2009",11155,549834,49.2903630658897
"Västra Götalands län","2010",11978,581577,48.5537652362665
"Västra Götalands län","2011",10492,611506,58.2830728173847
"Västra Götalands län","2012",9770,611083,62.546878198567
"Västra Götalands län","2013",9596,627363,65.3775531471446
"Västra Götalands län","2014",9430,660654,70.0587486744433
"Västra Götalands län","2015",9911,724082,73.0584199374432
"Västra Götalands län","2016",10336,751117,72.6699883900929
"Västra Götalands län","2017",9942,794167,79.8800040233353
"Västra Götalands län","2018",9806,814013,83.0117275137671
"Västra Götalands län","2019",9192,849785,92.4483246301131
"Västra Götalands län","2020",8096,830257,102.551506916996
"Örebro län","2008",1484,86635,58.3793800539084
"Örebro län","2009",1520,83516,54.9447368421053
"Örebro län","2010",1574,90617,57.5711562897078
"Örebro län","2011",1473,95574,64.8839103869654
"Örebro län","2012",1507,98531,65.3822163238222
"Örebro län","2013",1449,96292,66.4541062801932
"Örebro län","2014",1324,99552,75.190332326284
"Örebro län","2015",1252,104794,83.7012779552716
"Örebro län","2016",1400,112404,80.2885714285714
"Örebro län","2017",1402,120062,85.6362339514979
"Örebro län","2018",1379,123335,89.4379985496737
"Örebro län","2019",1237,127084,102.735650767987
"Örebro län","2020",1146,129652,113.134380453752
"Östergötlands län","2008",1774,130998,73.8432919954904
"Östergötlands län","2009",1735,133055,76.6887608069164
"Östergötlands län","2010",1836,138735,75.5637254901961
"Östergötlands län","2011",1626,144331,88.7644526445264
"Östergötlands län","2012",1632,146681,89.8780637254902
"Östergötlands län","2013",1575,151310,96.0698412698413
"Östergötlands län","2014",1431,157802,110.27393431167
"Östergötlands län","2015",1457,167622,115.04598490048
"Östergötlands län","2016",1498,173485,115.811081441923
"Östergötlands län","2017",1445,179938,124.524567474048
"Östergötlands län","2018",1431,191863,134.076170510133
"Östergötlands län","2019",1387,198313,142.979812545061
"Östergötlands län","2020",1363,200142,146.839325018342
