"region","kön","år","20-64 år","20-39 år","födda i Sverige","födda i Norden eller EU utom Sverige","födda i Afrika","födda i Asien","födda i Europa utom Norden och EU samt Sydamerika, Nordamerika och Oceanien","totalt"
"Stockholms län","män","2015",70.5,70.9,72.5,66.2,57.2,63.5,62.3,70.5
"Stockholms län","män","2016",70,70.3,72.3,64.9,56.8,62.1,61.7,70
"Stockholms län","män","2017",70.1,70.7,72.4,64.6,57.9,63.1,61.9,70.1
"Stockholms län","män","2018",70,70.9,72.2,64.7,58.3,63.9,62.3,70
"Stockholms län","män","2019",70,71.2,72.2,64.7,59.1,64.4,62.3,70
"Stockholms län","män","2020",70.1,71.5,72.3,65.1,60,65.2,62.5,70.1
"Stockholms län","kvinnor","2015",73,74.3,74.6,68.1,68,66.8,66.9,73
"Stockholms län","kvinnor","2016",72.6,74.1,74.2,67.9,67.8,66.3,66.6,72.6
"Stockholms län","kvinnor","2017",72.6,74.2,74.4,67,67.6,66.2,66.5,72.6
"Stockholms län","kvinnor","2018",72.4,74.2,74.2,67.1,67.6,66.3,66.7,72.4
"Stockholms län","kvinnor","2019",72.2,74.1,74.1,66.9,67.8,65.8,66.7,72.2
"Stockholms län","kvinnor","2020",72.3,74.1,74.1,67.1,68.2,66.4,66.9,72.3
"Stockholms län","samtliga anställda","2015",71.8,72.6,73.5,67.3,62.1,65.2,64.6,71.8
"Stockholms län","samtliga anställda","2016",71.3,72.1,73.3,66.6,61.8,64.2,64.2,71.3
"Stockholms län","samtliga anställda","2017",71.4,72.4,73.4,65.9,62.3,64.7,64.2,71.4
"Stockholms län","samtliga anställda","2018",71.2,72.5,73.2,66,62.5,65,64.5,71.2
"Stockholms län","samtliga anställda","2019",71.1,72.6,73.1,65.9,63.1,65.1,64.5,71.1
"Stockholms län","samtliga anställda","2020",71.2,72.8,73.2,66.2,63.8,65.8,64.7,71.2
"Uppsala län","män","2015",69.6,70.9,70.3,69.7,58.8,62.7,66.6,69.6
"Uppsala län","män","2016",68.8,69.9,69.5,68.5,58.1,61.1,65.2,68.8
"Uppsala län","män","2017",68.8,69.7,69.7,68.4,58.2,60.6,64.4,68.8
"Uppsala län","män","2018",69.1,70.4,70.1,68.5,57.6,61.6,64.2,69.1
"Uppsala län","män","2019",69.4,71.4,70.5,68.3,59.6,61,65.9,69.4
"Uppsala län","män","2020",69.5,71.6,70.5,69.2,60.2,62.3,65.9,69.5
"Uppsala län","kvinnor","2015",73.3,75.4,73.6,73.7,71.5,71.1,70.1,73.3
"Uppsala län","kvinnor","2016",72.5,74.1,73,71.9,69,67.9,69.4,72.5
"Uppsala län","kvinnor","2017",72.4,74.3,73,71.2,67.3,67.4,70.3,72.4
"Uppsala län","kvinnor","2018",72.3,74.1,72.9,70.7,67.5,68.1,70.9,72.3
"Uppsala län","kvinnor","2019",72,74.1,72.7,70.7,68.3,66.5,70.6,72
"Uppsala län","kvinnor","2020",72.3,74.2,72.8,71.2,68.6,68.2,70,72.3
"Uppsala län","samtliga anställda","2015",71.5,73,72,71.9,64.5,67.1,68.4,71.5
"Uppsala län","samtliga anställda","2016",70.7,71.9,71.3,70.4,63.1,64.6,67.3,70.7
"Uppsala län","samtliga anställda","2017",70.6,71.9,71.4,69.9,62.4,64.1,67.4,70.6
"Uppsala län","samtliga anställda","2018",70.7,72.2,71.5,69.7,62.1,64.8,67.5,70.7
"Uppsala län","samtliga anställda","2019",70.7,72.7,71.6,69.6,63.5,63.7,68.2,70.7
"Uppsala län","samtliga anställda","2020",70.9,72.9,71.7,70.3,63.9,65.2,68,70.9
"Södermanlands län","män","2015",67.6,68.1,68.5,63.4,64.7,60.1,59.6,67.6
"Södermanlands län","män","2016",66.5,66.4,67.6,62.1,62.1,58.8,58.8,66.5
"Södermanlands län","män","2017",66.8,66.4,67.9,63.1,61.4,59.6,60.3,66.8
"Södermanlands län","män","2018",66.3,66.2,67.4,61.2,63.2,59.4,60.2,66.3
"Södermanlands län","män","2019",66.3,66.9,67.4,60.4,66.5,60.4,60,66.3
"Södermanlands län","män","2020",66.3,67.2,67.3,59.8,67.7,61.7,60.8,66.3
"Södermanlands län","kvinnor","2015",71,71.9,71.7,67.8,62.6,65.1,67.4,71
"Södermanlands län","kvinnor","2016",70,70.7,70.9,66.5,64.9,62.6,64.7,70
"Södermanlands län","kvinnor","2017",69.7,70.3,70.7,64.3,65.1,63.6,65.1,69.7
"Södermanlands län","kvinnor","2018",69.3,70.3,70.2,63.7,68.6,64.6,65.9,69.3
"Södermanlands län","kvinnor","2019",69.5,70.9,70.2,64.5,71.4,65.6,65.8,69.5
"Södermanlands län","kvinnor","2020",69.4,70.6,70.1,64.6,71,64.8,66.6,69.4
"Södermanlands län","samtliga anställda","2015",69.3,69.9,70.1,65.8,63.9,62.6,63.5,69.3
"Södermanlands län","samtliga anställda","2016",68.3,68.5,69.3,64.5,63.3,60.6,61.7,68.3
"Södermanlands län","samtliga anställda","2017",68.2,68.3,69.3,63.8,62.9,61.5,62.7,68.2
"Södermanlands län","samtliga anställda","2018",67.8,68.1,68.8,62.5,65.3,61.8,63,67.8
"Södermanlands län","samtliga anställda","2019",67.9,68.8,68.8,62.6,68.5,62.9,62.9,67.9
"Södermanlands län","samtliga anställda","2020",67.9,68.8,68.7,62.3,69.1,63.2,63.7,67.9
"Östergötlands län","män","2015",72.4,73.4,72.9,72.7,59.2,67.5,66.6,72.4
"Östergötlands län","män","2016",71.7,72.7,72.5,70.6,58.5,64.5,65.1,71.7
"Östergötlands län","män","2017",71.9,72.7,72.6,70.1,62.1,65.5,66.3,71.9
"Östergötlands län","män","2018",71.7,72.7,72.5,69.6,64.9,65.6,66.3,71.7
"Östergötlands län","män","2019",71.5,72.5,72.3,68.8,65,65.6,66.2,71.5
"Östergötlands län","män","2020",71.5,72.6,72.3,68.8,66.9,66.2,66.5,71.5
"Östergötlands län","kvinnor","2015",74.7,76,75,72.3,67.2,73.2,72.5,74.7
"Östergötlands län","kvinnor","2016",73.8,74.7,74.2,71.8,68.7,70.7,72.2,73.8
"Östergötlands län","kvinnor","2017",73.4,74.3,73.8,71.5,69,70.2,71.6,73.4
"Östergötlands län","kvinnor","2018",73.2,74.2,73.6,71.8,69.6,69.4,71.3,73.2
"Östergötlands län","kvinnor","2019",73.1,74,73.6,72.1,71.8,68.6,70.9,73.1
"Östergötlands län","kvinnor","2020",73.1,74,73.6,72.5,73.8,68.8,69.9,73.1
"Östergötlands län","samtliga anställda","2015",73.5,74.6,73.9,72.5,62.5,70.4,69.5,73.5
"Östergötlands län","samtliga anställda","2016",72.7,73.6,73.3,71.2,62.8,67.6,68.5,72.7
"Östergötlands län","samtliga anställda","2017",72.6,73.4,73.2,70.8,65,67.8,68.8,72.6
"Östergötlands län","samtliga anställda","2018",72.4,73.4,73,70.7,66.9,67.4,68.7,72.4
"Östergötlands län","samtliga anställda","2019",72.3,73.2,72.9,70.5,68,67,68.5,72.3
"Östergötlands län","samtliga anställda","2020",72.3,73.3,72.9,70.7,69.9,67.4,68.1,72.3
"Jönköpings län","män","2015",70.2,71.3,71.2,67.2,62.4,61.2,64.3,70.2
"Jönköpings län","män","2016",69.5,70.5,70.9,65.3,59.9,58.4,62.7,69.5
"Jönköpings län","män","2017",69.4,70.5,70.9,65.9,61.1,57.9,61.9,69.4
"Jönköpings län","män","2018",69.3,70.5,70.8,65.3,64.9,58.8,62.4,69.3
"Jönköpings län","män","2019",69.5,71.1,71,64.9,66,59.8,63,69.5
"Jönköpings län","män","2020",69.6,71.3,71.1,66.4,64.9,60,63.1,69.6
"Jönköpings län","kvinnor","2015",72.7,72.1,73.6,67.5,69.9,64.1,67.8,72.7
"Jönköpings län","kvinnor","2016",71.7,71.4,72.8,65.8,70.2,62.3,66,71.7
"Jönköpings län","kvinnor","2017",71.5,71.1,72.7,66.2,70.3,61.5,65.3,71.5
"Jönköpings län","kvinnor","2018",71.1,71.2,72.5,65.7,68.2,61,65.5,71.1
"Jönköpings län","kvinnor","2019",71,71.5,72.5,65,69.6,60.6,65.3,71
"Jönköpings län","kvinnor","2020",71.1,71.8,72.5,65.6,69,61.9,65.9,71.1
"Jönköpings län","samtliga anställda","2015",71.4,71.7,72.3,67.4,65.4,62.6,66,71.4
"Jönköpings län","samtliga anställda","2016",70.6,71,71.8,65.5,63.8,60.3,64.3,70.6
"Jönköpings län","samtliga anställda","2017",70.4,70.8,71.8,66.1,64.5,59.6,63.5,70.4
"Jönköpings län","samtliga anställda","2018",70.2,70.9,71.6,65.5,66.1,59.8,63.9,70.2
"Jönköpings län","samtliga anställda","2019",70.3,71.3,71.8,65,67.4,60.1,64.1,70.3
"Jönköpings län","samtliga anställda","2020",70.3,71.5,71.8,66,66.5,60.9,64.5,70.3
"Kronobergs län","män","2015",69.3,70.6,70.4,63.4,55.9,61.7,62.6,69.3
"Kronobergs län","män","2016",68.8,69.5,70.3,62.6,51.4,57.8,61.5,68.8
"Kronobergs län","män","2017",68.3,68.9,70.1,61.2,52.4,56.2,61,68.3
"Kronobergs län","män","2018",68.4,69.4,70.2,60.4,55.6,59.5,60.7,68.4
"Kronobergs län","män","2019",68.5,69.8,70.3,59.6,56.1,60.6,61.8,68.5
"Kronobergs län","män","2020",68.7,69.8,70.6,59.1,55.3,60.9,61.4,68.7
"Kronobergs län","kvinnor","2015",72.7,72.3,73.7,66.3,65.9,67.3,66.8,72.7
"Kronobergs län","kvinnor","2016",71.9,71.5,73.2,63.7,65.7,63.6,66.6,71.9
"Kronobergs län","kvinnor","2017",71.3,71.2,72.7,62.2,64.6,63.5,66.1,71.3
"Kronobergs län","kvinnor","2018",70.8,70.9,72.3,62,67.8,61.7,65.7,70.8
"Kronobergs län","kvinnor","2019",70.6,70.6,72.2,61.8,64.8,62,65.4,70.6
"Kronobergs län","kvinnor","2020",70.6,70.7,72.2,61.9,69.5,62.1,65.6,70.6
"Kronobergs län","samtliga anställda","2015",71,71.4,72.1,65,59.6,64.6,64.6,71
"Kronobergs län","samtliga anställda","2016",70.3,70.5,71.7,63.2,56.7,60.7,64,70.3
"Kronobergs län","samtliga anställda","2017",69.8,70,71.4,61.7,57.1,59.6,63.5,69.8
"Kronobergs län","samtliga anställda","2018",69.5,70.1,71.2,61.3,60.5,60.5,63.1,69.5
"Kronobergs län","samtliga anställda","2019",69.5,70.2,71.3,60.8,59.7,61.2,63.6,69.5
"Kronobergs län","samtliga anställda","2020",69.6,70.2,71.4,60.6,61.3,61.4,63.4,69.6
"Kalmar län","män","2015",67.9,68.6,68.6,61.9,57.5,60.3,57.7,67.9
"Kalmar län","män","2016",66.7,67.1,67.7,61,55.2,54.3,56.4,66.7
"Kalmar län","män","2017",67,67.2,68.1,59.9,56.1,54,59.6,67
"Kalmar län","män","2018",67,67.5,68.2,61.7,53,55.8,58.8,67
"Kalmar län","män","2019",66.6,67.2,67.9,61.9,54.7,53.3,58.4,66.6
"Kalmar län","män","2020",66.9,67.7,68.1,63.1,59.7,55,59.2,66.9
"Kalmar län","kvinnor","2015",72.5,71.9,73,69.1,67.8,66.1,64.9,72.5
"Kalmar län","kvinnor","2016",71.6,71.2,72.4,67.2,57.9,62.4,64,71.6
"Kalmar län","kvinnor","2017",71.4,70.9,72.3,66,61.6,61.1,63.4,71.4
"Kalmar län","kvinnor","2018",70.7,70.5,71.7,64,65,61.2,63.8,70.7
"Kalmar län","kvinnor","2019",70.2,70.1,71.3,63.5,67.4,59.9,62.7,70.2
"Kalmar län","kvinnor","2020",70.1,70.5,71.2,63.6,66.1,60.7,63.8,70.1
"Kalmar län","samtliga anställda","2015",70.2,70.1,70.8,66,62,63.4,61.2,70.2
"Kalmar län","samtliga anställda","2016",69.1,69,70,64.4,56.3,58.4,60.1,69.1
"Kalmar län","samtliga anställda","2017",69.2,69,70.2,63.3,58.2,57.3,61.4,69.2
"Kalmar län","samtliga anställda","2018",68.8,68.9,69.9,63,57.7,58.3,61.2,68.8
"Kalmar län","samtliga anställda","2019",68.4,68.6,69.6,62.8,60,56.3,60.5,68.4
"Kalmar län","samtliga anställda","2020",68.5,69,69.7,63.4,62.3,57.6,61.5,68.5
"Gotlands län","män","2015",65,67.7,65.5,62.8,33.3,59.3,40,65
"Gotlands län","män","2016",63.9,65.9,64.5,65,39.5,49,41.5,63.9
"Gotlands län","män","2017",63.7,65,64.4,61.2,42,48.8,43.2,63.7
"Gotlands län","män","2018",64.2,66.4,64.8,63.1,49.1,52.6,48.9,64.2
"Gotlands län","män","2019",64.2,67.3,64.8,63.3,48.5,52.9,47.8,64.2
"Gotlands län","män","2020",63.8,65.7,64.4,60.2,54.2,58.5,50.3,63.8
"Gotlands län","kvinnor","2015",70.7,71.1,71,70.1,NA,60.7,56.5,70.7
"Gotlands län","kvinnor","2016",70.1,70.5,70.4,68.9,NA,63.3,59.8,70.1
"Gotlands län","kvinnor","2017",69.8,69.6,70.1,70.4,NA,60.7,57.3,69.8
"Gotlands län","kvinnor","2018",69.5,70,69.9,68.9,54.8,60.9,55,69.5
"Gotlands län","kvinnor","2019",69.3,70.2,69.7,70,56.7,61.9,53.8,69.3
"Gotlands län","kvinnor","2020",68.5,69.2,69.1,66.1,NA,57,52.1,68.5
"Gotlands län","samtliga anställda","2015",68.1,69.4,68.5,67.2,47.8,60.2,48.5,68.1
"Gotlands län","samtliga anställda","2016",67.2,68.1,67.6,67.3,47,57.9,50.7,67.2
"Gotlands län","samtliga anställda","2017",66.9,67.2,67.3,66.4,47.4,55.8,50,66.9
"Gotlands län","samtliga anställda","2018",66.9,68.2,67.4,66.3,51.1,57.1,51.8,66.9
"Gotlands län","samtliga anställda","2019",66.9,68.7,67.4,67.1,51,57.6,50.6,66.9
"Gotlands län","samtliga anställda","2020",66.3,67.4,66.8,63.6,57,57.7,51.1,66.3
"Blekinge län","män","2015",70.3,69.1,70.9,65.2,63.5,63.3,62.8,70.3
"Blekinge län","män","2016",69.4,68.2,70.2,65.7,54.6,57.4,62.4,69.4
"Blekinge län","män","2017",69.3,67.5,70.4,64.3,55,55.8,62.7,69.3
"Blekinge län","män","2018",69.4,68.4,70.6,63.9,54.3,54.5,63.2,69.4
"Blekinge län","män","2019",69.7,70.4,70.9,63.5,62.3,57.1,64,69.7
"Blekinge län","män","2020",69.9,70.8,70.9,64.6,63.6,61.1,64.1,69.9
"Blekinge län","kvinnor","2015",74.1,73.4,74.9,65,64.9,63.7,71,74.1
"Blekinge län","kvinnor","2016",72.7,72,73.6,65.5,60.6,60.5,70.2,72.7
"Blekinge län","kvinnor","2017",72,70.3,72.9,64.5,66.7,59.6,69.9,72
"Blekinge län","kvinnor","2018",71.8,70.7,72.7,64.7,72.3,60.1,69.9,71.8
"Blekinge län","kvinnor","2019",71.9,71.2,72.7,66.3,68.3,61.3,69.4,71.9
"Blekinge län","kvinnor","2020",71.7,71.2,72.7,66.1,71.1,59.5,68.9,71.7
"Blekinge län","samtliga anställda","2015",72.2,71.2,72.9,65.1,63.9,63.5,66.9,72.2
"Blekinge län","samtliga anställda","2016",71.1,70,71.9,65.6,56.9,59.1,66.2,71.1
"Blekinge län","samtliga anställda","2017",70.6,68.8,71.6,64.4,59.8,57.6,66.2,70.6
"Blekinge län","samtliga anställda","2018",70.6,69.5,71.6,64.3,61.1,57.1,66.4,70.6
"Blekinge län","samtliga anställda","2019",70.8,70.7,71.8,65.1,65,59.1,66.6,70.8
"Blekinge län","samtliga anställda","2020",70.8,71,71.8,65.5,67,60.3,66.4,70.8
"Skåne län","män","2015",70.2,70.7,71.5,65.4,55.5,63.4,62.2,70.2
"Skåne län","män","2016",69.4,69.7,70.8,64.4,55.5,61.9,61.6,69.4
"Skåne län","män","2017",69.3,69.7,70.8,64.3,56.1,61.7,61.6,69.3
"Skåne län","män","2018",69.3,70,70.9,64.3,55.2,62.6,62,69.3
"Skåne län","män","2019",69.3,70.3,71,63.7,58,63.6,61.3,69.3
"Skåne län","män","2020",69.3,70.5,71,63.4,58.8,64.2,61.4,69.3
"Skåne län","kvinnor","2015",74.5,74.7,75.6,68.3,64.7,67.3,70.7,74.5
"Skåne län","kvinnor","2016",73.7,73.8,74.8,67.3,66.2,66.7,69.5,73.7
"Skåne län","kvinnor","2017",73.3,73.3,74.6,66.7,65.6,66,68.8,73.3
"Skåne län","kvinnor","2018",72.9,73.3,74.3,66,65.7,65.3,68.5,72.9
"Skåne län","kvinnor","2019",72.7,73,74.2,65.7,65.5,65.4,68.4,72.7
"Skåne län","kvinnor","2020",72.7,73.1,74.3,65.8,64.8,65.3,68.2,72.7
"Skåne län","samtliga anställda","2015",72.4,72.7,73.6,67,59.5,65.4,66.5,72.4
"Skåne län","samtliga anställda","2016",71.6,71.7,72.9,66,60.3,64.3,65.6,71.6
"Skåne län","samtliga anställda","2017",71.3,71.5,72.7,65.6,60.3,63.8,65.2,71.3
"Skåne län","samtliga anställda","2018",71.1,71.6,72.6,65.2,59.8,63.9,65.3,71.1
"Skåne län","samtliga anställda","2019",71,71.6,72.6,64.8,61.3,64.5,64.9,71
"Skåne län","samtliga anställda","2020",71,71.8,72.7,64.7,61.4,64.7,64.8,71
"Hallands län","män","2015",70.8,71.5,71.8,65.2,65.4,57.1,61.3,70.8
"Hallands län","män","2016",70.2,70.5,71.4,64.9,62.6,55.3,61.2,70.2
"Hallands län","män","2017",70.1,70.5,71.4,63.4,62.6,56.2,61.1,70.1
"Hallands län","män","2018",69.9,70.5,71.2,62.7,65.3,57.4,61.6,69.9
"Hallands län","män","2019",69.9,71,71.3,62.2,67.3,58.3,61.3,69.9
"Hallands län","män","2020",70.1,71.2,71.5,63.4,64.2,58.4,60.6,70.1
"Hallands län","kvinnor","2015",74.4,74.1,75.3,66.1,69.4,64.8,68.5,74.4
"Hallands län","kvinnor","2016",73.3,73.1,74.2,65.7,66.3,64.2,68.2,73.3
"Hallands län","kvinnor","2017",73.1,72.6,74.2,65.9,64.6,60.9,67.6,73.1
"Hallands län","kvinnor","2018",72.7,72.7,73.9,64.6,61.3,60.5,67.1,72.7
