"region","kön","år","20-64 år","20-39 år","födda i Sverige","födda i Norden eller EU utom Sverige","födda i Afrika","födda i Asien","födda i Europa utom Norden och EU samt Sydamerika, Nordamerika och Oceanien","totalt"
"Hallands län","kvinnor","2019",72.7,72.7,73.9,64.2,65.2,61.9,67.1,72.7
"Hallands län","kvinnor","2020",72.7,72.7,73.9,64,68.9,61.1,67.1,72.7
"Hallands län","samtliga anställda","2015",72.6,72.8,73.6,65.7,67,61.6,64.7,72.6
"Hallands län","samtliga anställda","2016",71.8,71.8,72.8,65.4,64.1,60.3,64.5,71.8
"Hallands län","samtliga anställda","2017",71.6,71.5,72.8,64.7,63.4,58.7,64.2,71.6
"Hallands län","samtliga anställda","2018",71.3,71.5,72.6,63.7,63.7,59,64.3,71.3
"Hallands län","samtliga anställda","2019",71.3,71.8,72.6,63.3,66.5,60,64.1,71.3
"Hallands län","samtliga anställda","2020",71.4,71.9,72.7,63.7,66.1,59.7,63.8,71.4
"Västra Götalands län","män","2015",70.7,72.1,71.9,66.5,58.7,63.1,63.3,70.7
"Västra Götalands län","män","2016",69.3,70.4,70.7,64,56.6,60.3,61.3,69.3
"Västra Götalands län","män","2017",69.5,70.3,71,65,57.3,60.6,61.4,69.5
"Västra Götalands län","män","2018",70.1,71.6,71.5,65.6,61.4,63.5,63,70.1
"Västra Götalands län","män","2019",69.8,71.5,71.2,64.8,62,63.5,62.2,69.8
"Västra Götalands län","män","2020",69.8,71.5,71.3,64.6,62,64.1,62.3,69.8
"Västra Götalands län","kvinnor","2015",73.3,74,74,69.3,68.8,68,69.1,73.3
"Västra Götalands län","kvinnor","2016",72.2,72.6,73.1,67.9,66.7,66.5,67.6,72.2
"Västra Götalands län","kvinnor","2017",72,72.2,73,67.2,66.5,66.1,66.9,72
"Västra Götalands län","kvinnor","2018",72.1,72.8,73.2,67.6,68.3,66.3,66.8,72.1
"Västra Götalands län","kvinnor","2019",71.8,72.4,72.9,67.1,68.9,65.7,66.3,71.8
"Västra Götalands län","kvinnor","2020",71.9,72.7,73.1,66.9,69.6,65.9,66.6,71.9
"Västra Götalands län","samtliga anställda","2015",72,73,73,68,63.2,65.7,66.2,72
"Västra Götalands län","samtliga anställda","2016",70.8,71.5,71.9,66.1,61.1,63.5,64.4,70.8
"Västra Götalands län","samtliga anställda","2017",70.8,71.2,72,66.2,61.2,63.4,64.1,70.8
"Västra Götalands län","samtliga anställda","2018",71.1,72.2,72.3,66.7,64.4,64.9,64.9,71.1
"Västra Götalands län","samtliga anställda","2019",70.8,71.9,72.1,66,65,64.5,64.2,70.8
"Västra Götalands län","samtliga anställda","2020",70.9,72.1,72.2,65.8,65.3,65,64.4,70.9
"Värmlands län","män","2015",70.3,70.8,70.7,67.5,60.8,61.9,62.8,70.3
"Värmlands län","män","2016",69.3,69.6,69.9,64.5,56.5,57.6,62.7,69.3
"Värmlands län","män","2017",69.3,69.9,70,65.3,55.2,60.8,61.6,69.3
"Värmlands län","män","2018",69.5,70.6,70.2,65.6,52.7,62.7,62.1,69.5
"Värmlands län","män","2019",69.6,70.7,70.4,63.4,58.2,63.3,62,69.6
"Värmlands län","män","2020",69.9,71.2,70.6,64.5,57.8,63.7,63.3,69.9
"Värmlands län","kvinnor","2015",73.7,74.4,74,72.2,66.1,66,73.1,73.7
"Värmlands län","kvinnor","2016",72.4,72.9,72.8,70,65.8,65.3,71.1,72.4
"Värmlands län","kvinnor","2017",72.4,72.9,72.9,70.4,66.8,63.8,70.4,72.4
"Värmlands län","kvinnor","2018",72,72.5,72.6,69.2,61.8,63.5,70.3,72
"Värmlands län","kvinnor","2019",72,72.5,72.5,69.5,65.6,64,70.6,72
"Värmlands län","kvinnor","2020",71.9,72.3,72.5,69.5,64.7,63.8,69.4,71.9
"Värmlands län","samtliga anställda","2015",72,72.6,72.4,70.3,63.1,64.2,68.3,72
"Värmlands län","samtliga anställda","2016",70.9,71.2,71.4,67.7,60.5,61.6,67.2,70.9
"Värmlands län","samtliga anställda","2017",70.9,71.4,71.4,68.2,60.2,62.3,66.2,70.9
"Värmlands län","samtliga anställda","2018",70.8,71.5,71.4,67.6,56.5,63.1,66.3,70.8
"Värmlands län","samtliga anställda","2019",70.8,71.6,71.5,66.9,61.5,63.7,66.5,70.8
"Värmlands län","samtliga anställda","2020",70.9,71.7,71.5,67.3,60.9,63.7,66.5,70.9
"Örebro län","män","2015",71.2,72.2,72.1,66,59.4,61.4,65.3,71.2
"Örebro län","män","2016",70.5,71,71.5,66.5,58.5,60.5,64.5,70.5
"Örebro län","män","2017",70.2,70.6,71.3,66,60.9,59.1,63.8,70.2
"Örebro län","män","2018",70.1,70.6,71.3,65.8,62.6,60.3,63.7,70.1
"Örebro län","män","2019",70.6,71.1,71.7,66.7,63.5,62,64.7,70.6
"Örebro län","män","2020",70.6,71.5,71.8,66.3,62.7,62.8,65.4,70.6
"Örebro län","kvinnor","2015",72.4,72.8,72.7,71,73.7,69.9,68.3,72.4
"Örebro län","kvinnor","2016",71.9,72.2,72.2,70.1,69.7,69.5,69.5,71.9
"Örebro län","kvinnor","2017",71.6,72.1,72.1,68.4,70,67,70.1,71.6
"Örebro län","kvinnor","2018",71.2,71.9,71.9,67.9,69.5,65.1,68.1,71.2
"Örebro län","kvinnor","2019",71.1,71.8,71.8,67.4,70,64.9,68.7,71.1
"Örebro län","kvinnor","2020",71.3,72.5,71.8,68.2,73.4,66.3,68.7,71.3
"Örebro län","samtliga anställda","2015",71.8,72.5,72.4,68.8,65.7,65.8,66.8,71.8
"Örebro län","samtliga anställda","2016",71.2,71.6,71.8,68.5,63.5,65,67,71.2
"Örebro län","samtliga anställda","2017",70.9,71.3,71.7,67.3,64.9,63,67,70.9
"Örebro län","samtliga anställda","2018",70.6,71.2,71.6,67,65.7,62.6,65.9,70.6
"Örebro län","samtliga anställda","2019",70.8,71.5,71.7,67.1,66.5,63.4,66.7,70.8
"Örebro län","samtliga anställda","2020",70.9,72,71.8,67.4,67.6,64.4,67,70.9
"Västmanlands län","män","2015",70.2,70.3,71.1,66.9,60.2,64.7,64.3,70.2
"Västmanlands län","män","2016",69.8,69.7,70.9,67.2,61.6,60.9,64.3,69.8
"Västmanlands län","män","2017",70,69.9,71.1,67.9,61.8,62.5,65.8,70
"Västmanlands län","män","2018",70.2,70.4,71.2,67.2,64.3,63.5,66.7,70.2
"Västmanlands län","män","2019",69.9,70.4,70.9,67.5,65.4,64,65.7,69.9
"Västmanlands län","män","2020",69.5,70.4,70.4,66.6,68.2,64.8,64,69.5
"Västmanlands län","kvinnor","2015",72.4,73.4,72.9,69.8,69,69,68.6,72.4
"Västmanlands län","kvinnor","2016",71.9,73,72.6,69.9,67.9,66.6,68.9,71.9
"Västmanlands län","kvinnor","2017",71.9,73.2,72.5,69,70.6,67.7,69.3,71.9
"Västmanlands län","kvinnor","2018",71.7,73.3,72.3,69.5,71.1,67.7,69.2,71.7
"Västmanlands län","kvinnor","2019",71.5,73,72.1,67.9,72.2,67.2,69,71.5
"Västmanlands län","kvinnor","2020",71.8,73.5,72.5,68.7,74.4,67.3,69.4,71.8
"Västmanlands län","samtliga anställda","2015",71.3,71.8,72,68.4,63.9,66.9,66.4,71.3
"Västmanlands län","samtliga anställda","2016",70.8,71.3,71.8,68.6,64.3,63.7,66.5,70.8
"Västmanlands län","samtliga anställda","2017",70.9,71.4,71.8,68.5,65.3,65.1,67.6,70.9
"Västmanlands län","samtliga anställda","2018",70.9,71.8,71.7,68.4,67,65.5,67.9,70.9
"Västmanlands län","samtliga anställda","2019",70.6,71.6,71.5,67.7,68.3,65.5,67.4,70.6
"Västmanlands län","samtliga anställda","2020",70.6,71.9,71.4,67.8,70.9,66,66.8,70.6
"Dalarnas län","män","2015",69.3,70.2,69.6,68.3,56.7,63.2,66.6,69.3
"Dalarnas län","män","2016",68.1,68.6,68.8,66.1,49.8,57.7,62.1,68.1
"Dalarnas län","män","2017",67.9,68.4,68.5,67.3,53.4,58.7,64,67.9
"Dalarnas län","män","2018",67.9,69,68.5,66.4,58.7,61.2,63.9,67.9
"Dalarnas län","män","2019",67.9,69.1,68.6,64.9,58,59,62.9,67.9
"Dalarnas län","män","2020",68.1,69.6,68.8,64.8,60.4,61.5,63.5,68.1
"Dalarnas län","kvinnor","2015",71.1,71.3,71.5,68.4,53.3,64.6,68.9,71.1
"Dalarnas län","kvinnor","2016",70.1,70.4,70.7,66.7,55.8,61.4,66.6,70.1
"Dalarnas län","kvinnor","2017",69.6,69.9,70.1,65.1,60.7,63.2,65.6,69.6
"Dalarnas län","kvinnor","2018",69.5,70.1,70.1,66.9,61,61.7,65.7,69.5
"Dalarnas län","kvinnor","2019",69.4,70.4,69.9,66.3,62.7,62.6,65.6,69.4
"Dalarnas län","kvinnor","2020",69.6,70.9,70.1,66.6,63.7,64.6,65.5,69.6
"Dalarnas län","samtliga anställda","2015",70.2,70.7,70.6,68.4,55.4,64,67.7,70.2
"Dalarnas län","samtliga anställda","2016",69.1,69.4,69.7,66.4,51.9,59.8,64.2,69.1
"Dalarnas län","samtliga anställda","2017",68.7,69.1,69.3,66.1,56.1,61.1,64.8,68.7
"Dalarnas län","samtliga anställda","2018",68.7,69.5,69.3,66.7,59.5,61.5,64.8,68.7
"Dalarnas län","samtliga anställda","2019",68.6,69.7,69.3,65.7,59.8,60.8,64.3,68.6
"Dalarnas län","samtliga anställda","2020",68.9,70.2,69.4,65.8,61.7,63,64.5,68.9
"Gävleborgs län","män","2015",69.3,69.1,69.8,68.7,54.6,59.3,65.7,69.3
"Gävleborgs län","män","2016",68.4,68.3,69.1,67.4,55.2,58.3,63.1,68.4
"Gävleborgs län","män","2017",68.3,68.3,69,65.9,55.8,59.6,64.2,68.3
"Gävleborgs län","män","2018",68.6,69,69.4,65.5,59,61.8,64.1,68.6
"Gävleborgs län","män","2019",68.5,69.2,69.2,65.9,62.1,61.9,63.1,68.5
"Gävleborgs län","män","2020",68.5,69.2,69.2,66.2,62.1,63,62.2,68.5
"Gävleborgs län","kvinnor","2015",73,73.1,73.3,72,67.5,68.4,68.7,73
"Gävleborgs län","kvinnor","2016",71.9,71.9,72.3,71.8,67.2,63.8,68.1,71.9
"Gävleborgs län","kvinnor","2017",71.3,71.6,71.9,70,66.3,63.7,66.3,71.3
"Gävleborgs län","kvinnor","2018",71.1,71.4,71.7,70.2,64.5,63.7,67.3,71.1
"Gävleborgs län","kvinnor","2019",71,71.9,71.5,70.4,70.7,64,66.4,71
"Gävleborgs län","kvinnor","2020",71.2,72.5,71.6,69.5,72.3,65.6,66.6,71.2
"Gävleborgs län","samtliga anställda","2015",71.2,71,71.5,70.5,60.3,64.4,67.2,71.2
"Gävleborgs län","samtliga anställda","2016",70.2,70,70.7,69.9,60.6,61.3,65.6,70.2
"Gävleborgs län","samtliga anställda","2017",69.8,69.8,70.4,68.2,60.2,61.7,65.3,69.8
"Gävleborgs län","samtliga anställda","2018",69.8,70.1,70.5,68.1,61.2,62.8,65.7,69.8
"Gävleborgs län","samtliga anställda","2019",69.8,70.5,70.3,68.4,65.8,63,64.8,69.8
"Gävleborgs län","samtliga anställda","2020",69.9,70.8,70.4,68,66.7,64.3,64.4,69.9
"Västernorrlands län","män","2015",69.9,70.8,70.5,60.5,60.3,60.9,63.7,69.9
"Västernorrlands län","män","2016",69,69.3,69.6,61.6,56.6,60,64.1,69
"Västernorrlands län","män","2017",68.9,68.9,69.7,59.5,60.2,58.6,59.7,68.9
"Västernorrlands län","män","2018",68.8,68.5,69.6,59.6,62.4,59.4,61.3,68.8
"Västernorrlands län","män","2019",68.9,69,69.7,61.1,61.9,61.5,60.7,68.9
"Västernorrlands län","män","2020",69.1,69.4,69.8,62.5,64.8,60.7,60,69.1
"Västernorrlands län","kvinnor","2015",73.6,74,74,68.5,70.2,67.3,67.6,73.6
"Västernorrlands län","kvinnor","2016",72.5,72.8,73,65.9,71.7,65.9,67.9,72.5
"Västernorrlands län","kvinnor","2017",72.2,72.4,72.9,63,70.5,64.3,66.3,72.2
"Västernorrlands län","kvinnor","2018",71.8,72.1,72.5,64.4,69.5,62.6,66.1,71.8
"Västernorrlands län","kvinnor","2019",71.9,72.2,72.6,64.9,72.6,64.2,63.3,71.9
"Västernorrlands län","kvinnor","2020",71.9,72.4,72.6,64.7,70.3,64.7,63.8,71.9
"Västernorrlands län","samtliga anställda","2015",71.8,72.3,72.2,65.2,64.5,64.5,65.8,71.8
"Västernorrlands län","samtliga anställda","2016",70.8,71,71.3,64.1,62.8,63.2,66.1,70.8
"Västernorrlands län","samtliga anställda","2017",70.6,70.6,71.3,61.5,64.5,61.6,63,70.6
"Västernorrlands län","samtliga anställda","2018",70.3,70.3,71,62.3,65.4,61.1,63.7,70.3
"Västernorrlands län","samtliga anställda","2019",70.4,70.5,71.1,63.2,66.3,62.9,62,70.4
"Västernorrlands län","samtliga anställda","2020",70.5,70.9,71.2,63.7,67.1,62.8,61.9,70.5
"Jämtlands län","män","2015",64.4,65.1,64.8,62.2,48.5,56.3,62.4,64.4
"Jämtlands län","män","2016",63.6,64.2,64.1,60.3,51.2,49.8,60,63.6
"Jämtlands län","män","2017",63.6,64.2,64.2,60.4,53,52.7,61.1,63.6
"Jämtlands län","män","2018",64,65.2,64.5,60.8,57.3,55.3,63.4,64
"Jämtlands län","män","2019",63.9,65.7,64.3,59.8,60,59.6,61.1,63.9
"Jämtlands län","män","2020",64.6,66.4,64.8,61.5,62.1,64.5,60.5,64.6
"Jämtlands län","kvinnor","2015",71.5,69.1,71.9,65.1,62,63.5,66.3,71.5
"Jämtlands län","kvinnor","2016",70,67.1,70.6,62.7,63.2,60.8,59.1,70
"Jämtlands län","kvinnor","2017",69.7,67.1,70.4,60.9,60.3,59.4,63.2,69.7
"Jämtlands län","kvinnor","2018",69.5,67.1,70.2,60.7,68.2,59.8,63.3,69.5
"Jämtlands län","kvinnor","2019",69.3,67.3,70,62,65.6,58.8,62.7,69.3
"Jämtlands län","kvinnor","2020",69.8,68.2,70.5,62.6,65.8,61.1,63.1,69.8
"Jämtlands län","samtliga anställda","2015",68.1,67.1,68.5,63.9,53.8,60.5,64.3,68.1
"Jämtlands län","samtliga anställda","2016",66.8,65.6,67.4,61.7,55.6,55.9,59.5,66.8
"Jämtlands län","samtliga anställda","2017",66.7,65.6,67.3,60.7,55.7,56.3,62.2,66.7
"Jämtlands län","samtliga anställda","2018",66.7,66.1,67.3,60.7,61.4,57.6,63.4,66.7
"Jämtlands län","samtliga anställda","2019",66.6,66.5,67.2,61.1,62.2,59.2,61.9,66.6
"Jämtlands län","samtliga anställda","2020",67.2,67.3,67.6,62.2,63.5,62.7,61.8,67.2
"Västerbottens län","män","2015",69.4,70,69.7,70.8,55.9,65,69.2,69.4
"Västerbottens län","män","2016",68.5,69.1,68.8,69.1,56.8,62.2,65.1,68.5
"Västerbottens län","män","2017",69.3,69.9,69.8,70.7,59,62,67.2,69.3
"Västerbottens län","män","2018",68.6,69.9,69,69.4,61.4,61.4,67,68.6
"Västerbottens län","män","2019",68.6,70.1,69,69.4,62.7,61.9,65.7,68.6
"Västerbottens län","män","2020",69,70.5,69.4,70.1,62.9,63.3,66,69
"Västerbottens län","kvinnor","2015",72.4,74.1,72.7,70.4,67.9,68.8,68.5,72.4
"Västerbottens län","kvinnor","2016",71.9,73.9,72.2,70.3,69.4,66.8,71.2,71.9
"Västerbottens län","kvinnor","2017",71.7,73.4,72.1,68.6,69.3,65.6,69.2,71.7
"Västerbottens län","kvinnor","2018",71.4,73,71.8,68.9,70.4,64.9,68,71.4
"Västerbottens län","kvinnor","2019",71.1,72.6,71.5,68.3,68.7,66,66.4,71.1
"Västerbottens län","kvinnor","2020",71.2,72.5,71.6,69.4,69.8,65.2,68.1,71.2
"Västerbottens län","samtliga anställda","2015",70.9,71.9,71.2,70.6,60.7,67.1,68.9,70.9
"Västerbottens län","samtliga anställda","2016",70.2,71.4,70.5,69.8,61.9,64.8,68.1,70.2
"Västerbottens län","samtliga anställda","2017",70.5,71.6,70.9,69.5,63.2,63.9,68.1,70.5
"Västerbottens län","samtliga anställda","2018",70,71.4,70.4,69.1,65.1,63.3,67.4,70
"Västerbottens län","samtliga anställda","2019",69.8,71.3,70.2,68.8,65.1,64.1,66,69.8
"Västerbottens län","samtliga anställda","2020",70.1,71.4,70.5,69.7,65.7,64.3,67,70.1
"Norrbottens län","män","2015",67.6,66.9,68,65.2,51.2,62.8,58.8,67.6
"Norrbottens län","män","2016",66.2,65.8,66.7,64.7,52.7,58.4,57.4,66.2
"Norrbottens län","män","2017",66.3,66.1,66.8,64.2,54.9,59.2,55.6,66.3
"Norrbottens län","män","2018",66.4,66.7,66.9,64.4,59.6,60.4,56.1,66.4
"Norrbottens län","män","2019",66.5,68,67,63.6,61.8,61.9,56.2,66.5
"Norrbottens län","män","2020",66.3,67.8,66.9,62,59.3,59.7,57.7,66.3
"Norrbottens län","kvinnor","2015",71.7,72.3,72.3,69.6,64,65.1,61.9,71.7
"Norrbottens län","kvinnor","2016",70.7,71.1,71.2,69.2,68.1,65.3,61.2,70.7
"Norrbottens län","kvinnor","2017",70.4,71.4,71.1,65.5,67.1,64.7,60.5,70.4
"Norrbottens län","kvinnor","2018",69.8,70.3,70.4,66.6,67,63.7,60.3,69.8
"Norrbottens län","kvinnor","2019",69.7,70.4,70.3,66.5,67.7,64.6,59.3,69.7
"Norrbottens län","kvinnor","2020",69.5,70.2,70.2,66.8,66.1,63.2,59,69.5
"Norrbottens län","samtliga anställda","2015",69.7,69.4,70.1,68.1,56.5,64.2,60.5,69.7
"Norrbottens län","samtliga anställda","2016",68.5,68.3,68.9,67.6,58.5,62.6,59.6,68.5
"Norrbottens län","samtliga anställda","2017",68.3,68.6,68.9,65,59.8,62.6,58.4,68.3
"Norrbottens län","samtliga anställda","2018",68.1,68.4,68.6,65.8,62.7,62.4,58.5,68.1
"Norrbottens län","samtliga anställda","2019",68.1,69.1,68.6,65.4,64.2,63.5,58,68.1
"Norrbottens län","samtliga anställda","2020",67.9,68.9,68.5,65,62.1,61.7,58.5,67.9
