"year","gender","municipality","Invånare 16-84 år med avsaknad av tillit till andra, andel (%)"
2007,"K","Region Dalarna",30
2007,"M","Region Dalarna",25
2007,"T","Region Dalarna",28
2008,"K","Region Dalarna",30
2008,"M","Region Dalarna",26
2008,"T","Region Dalarna",28
2009,"K","Region Dalarna",28
2009,"M","Region Dalarna",26
2009,"T","Region Dalarna",27
2010,"K","Region Dalarna",27
2010,"M","Region Dalarna",23
2010,"T","Region Dalarna",25
2011,"K","Region Dalarna",25
2011,"M","Region Dalarna",21
2011,"T","Region Dalarna",23
2012,"K","Region Dalarna",25
2012,"M","Region Dalarna",22
2012,"T","Region Dalarna",23
2013,"K","Region Dalarna",25
2013,"M","Region Dalarna",21
2013,"T","Region Dalarna",23
2014,"K","Region Dalarna",24
2014,"M","Region Dalarna",23
2014,"T","Region Dalarna",24
2015,"K","Region Dalarna",25
2015,"M","Region Dalarna",25
2015,"T","Region Dalarna",25
2016,"K","Region Dalarna",26
2016,"M","Region Dalarna",27
2016,"T","Region Dalarna",27
2018,"K","Region Dalarna",28
2018,"M","Region Dalarna",28
2018,"T","Region Dalarna",28
2020,"K","Region Dalarna",27
2020,"M","Region Dalarna",27
2020,"T","Region Dalarna",27
2021,"K","Region Dalarna",27
2021,"M","Region Dalarna",25
2021,"T","Region Dalarna",26
2022,"K","Region Dalarna",26.8
2022,"M","Region Dalarna",27.8
2022,"T","Region Dalarna",27.3
