"kpi","municipality_id","year","value","municipality"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2007,11.690542,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2007,9.003085,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2007,12.20997,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2007,10.705689,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2007,8.299673,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2007,8.229981,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2007,8.586488,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2007,10.577872,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2007,8.013073,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2007,14.439911,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2007,6.798447,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2007,10.636644,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2007,11.167143,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2007,11.135734,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2007,11.82532,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2007,10.427439,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2007,11.024188,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2007,9.682781,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2007,9.243813,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2007,8.499917,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2007,8.331573,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2008,11.437008,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2008,9.301269,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2008,13.361071,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2008,11.586528,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2008,8.817165,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2008,8.757865,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2008,8.850542,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2008,10.771742,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2008,8.490566,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2008,15.269438,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2008,6.914096,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2008,10.976831,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2008,12.113432,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2008,11.812484,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2008,12.073361,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2008,11.358029,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2008,11.698793,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2008,10.071146,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2008,9.9314,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2008,8.777293,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2008,8.348402,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2009,12.49305,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2009,10.372659,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2009,15.940441,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2009,13.127919,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2009,10.270244,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2009,10.851613,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2009,10.288641,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2009,11.844278,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2009,10.345131,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2009,16.84128,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2009,8.058689,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2009,12.362715,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2009,13.417382,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2009,13.921364,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2009,14.048709,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2009,12.772372,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2009,14.049573,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2009,11.219736,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2009,10.906655,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2009,9.606758,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2009,9.359129,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2010,11.905895,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2010,10.058431,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2010,15.697583,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2010,13.040853,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2010,9.678772,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2010,10.730839,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2010,10.225969,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2010,12.384951,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2010,9.990494,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2010,16.64735,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2010,7.529506,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2010,12.058096,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2010,13.091669,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2010,13.26915,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2010,13.710012,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2010,12.403541,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2010,13.598858,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2010,10.842252,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2010,10.808492,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2010,9.073853,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2010,9.08515,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2011,9.350486,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2011,8.618804,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2011,13.833354,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2011,11.629277,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2011,8.380291,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2011,9.194346,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2011,8.263531,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2011,10.811034,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2011,9.059633,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2011,14.3025,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2011,6.381004,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2011,10.347831,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2011,11.081007,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2011,11.612141,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2011,11.950846,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2011,11.032364,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2011,11.750447,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2011,9.23437,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2011,9.109723,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2011,7.801873,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2011,7.26328,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2012,8.806129,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2012,8.424204,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2012,14.243047,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2012,11.904665,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2012,8.675891,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2012,9.948015,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2012,8.283614,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2012,10.569652,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2012,9.21269,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2012,14.380561,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2012,6.244701,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2012,10.309426,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2012,10.865721,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2012,11.611426,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2012,11.69862,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2012,11.294314,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2012,12.141687,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2012,9.502659,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2012,9.197845,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2012,7.489118,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2012,6.775944,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2013,8.577126,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2013,8.408137,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2013,14.429472,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2013,11.910853,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2013,8.920921,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2013,10.133458,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2013,8.218167,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2013,11.358404,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2013,9.093113,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2013,14.2354,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2013,6.015237,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2013,10.443154,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2013,11.221802,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2013,11.72644,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2013,11.810398,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2013,11.615115,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2013,12.416169,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2013,9.276693,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2013,8.572059,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2013,7.149748,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2013,6.860179,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2014,8.037658,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2014,8.119528,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2014,14.593043,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2014,11.781378,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2014,9.079863,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2014,10.491849,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2014,7.979918,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2014,9.909209,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2014,8.926652,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2014,13.918697,"Region Skåne"
