"kpi","municipality_id","year","value","municipality"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2014,5.670835,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2014,10.385893,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2014,10.680508,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2014,11.630433,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2014,11.888687,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2014,11.870265,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2014,12.505625,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2014,8.957109,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2014,8.322569,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2014,6.575848,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2014,6.436822,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2015,7.287848,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2015,7.922771,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2015,14.268113,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2015,11.674127,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2015,9.008635,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2015,10.632464,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2015,7.863862,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2015,9.240867,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2015,8.935634,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2015,13.317338,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2015,5.632634,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2015,9.889742,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2015,10.174419,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2015,11.238314,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2015,11.270149,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2015,11.227098,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2015,12.155514,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2015,8.754771,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2015,8.325712,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2015,6.584657,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2015,5.779725,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2016,6.736792,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2016,7.576178,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2016,13.361865,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2016,10.753128,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2016,8.131238,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2016,10.242008,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2016,7.810128,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2016,7.471801,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2016,8.912271,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2016,12.514063,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2016,5.174972,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2016,9.189589,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2016,9.889796,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2016,10.525225,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2016,10.716464,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2016,10.575323,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2016,11.48605,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2016,8.529576,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2016,7.819048,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2016,6.416442,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2016,5.453735,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2017,6.673374,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2017,8.408166,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2017,13.359891,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2017,10.953682,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2017,8.043884,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2017,10.518557,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2017,8.882889,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2017,8.12845,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2017,9.244449,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2017,12.677674,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2017,5.58221,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2017,9.085456,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2017,10.340016,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2017,11.027758,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2017,11.130365,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2017,11.328647,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2017,11.768364,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2017,8.722169,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2017,7.496241,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2017,6.660715,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2017,5.513511,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2018,6.472497,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2018,8.94485,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2018,13.088318,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2018,10.147685,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2018,7.870179,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2018,10.144867,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2018,8.343567,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2018,8.563289,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2018,8.765405,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2018,12.531464,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2018,5.638453,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2018,8.649114,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2018,10.369737,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2018,10.775727,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2018,11.142911,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2018,11.255203,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2018,11.387255,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2018,8.526181,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2018,7.631298,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2018,6.429047,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2018,5.574913,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2019,6.624698,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2019,9.358375,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2019,13.585994,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2019,9.117982,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2019,8.233659,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2019,10.244094,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2019,8.468947,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2019,8.259037,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2019,9.468342,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2019,12.817712,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2019,6.049471,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2019,8.575597,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2019,10.545997,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2019,10.94048,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2019,11.258278,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2019,11.708704,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2019,11.772073,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2019,8.9382,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2019,7.734029,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2019,6.142864,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2019,5.451537,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2020,6.664843,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2020,9.201913,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2020,13.647577,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2020,10.014722,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2020,8.319456,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2020,10.923216,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2020,8.253921,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2020,8.559617,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2020,9.117408,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2020,11.663791,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2020,5.922659,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2020,8.381121,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2020,9.891712,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2020,10.967323,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2020,10.868722,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2020,11.111801,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2020,11.492236,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2020,7.653436,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2020,7.097016,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2020,6.067042,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2020,4.867702,"Region Norrbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0001",2021,5.62132,"Region Stockholm"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0003",2021,8.283017,"Region Uppsala"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0004",2021,12.236147,"Region Sörmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0005",2021,9.045115,"Region Östergötland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0006",2021,7.149936,"Region Jönköpings län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0007",2021,9.66299,"Region Kronoberg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0008",2021,7.074679,"Region Kalmar"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0009",2021,6.905046,"Region Gotland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0010",2021,8.063021,"Region Blekinge"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0012",2021,10.542425,"Region Skåne"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0013",2021,5.187246,"Region Halland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0014",2021,7.368617,"Västra Götalandsregionen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0017",2021,8.504432,"Region Värmland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0018",2021,9.589793,"Region Örebro län"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0019",2021,9.837176,"Region Västmanland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0020",2021,9.738703,"Region Dalarna"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0021",2021,9.667764,"Region Gävleborg"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0022",2021,7.264516,"Region Västernorrland"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0023",2021,6.418268,"Region Jämtland Härjedalen"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0024",2021,5.146456,"Region Västerbotten"
"Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)","0025",2021,4.245511,"Region Norrbotten"
